	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	Sp_clue	Sp_jed351	N_SYL	Freq	Word_Position	Lengths	Prev_Freq	Prev_N_SYL	Pre_Punct	Post_Punct	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
3219	1293	101	和	c	CCONJ	c	CCONJ	CC	8	1	5	191	197.3571428571429	151.36219906608932	7.212769508361816	11.839433670043944	1	8786.0	0.65	20	18.0	2	False	False	188.8571428571429	8.5	148.67695428241015	30.64718584144391
3220	1294	101	木棍，	n	NOUN	n	NOUN	NN	7	2	4	436	278.07142857142856	294.0166332237768	15.862406969070436	18.72911548614502	2	5.999999999999999	0.7	20	8786.0	1	False	True	175.78571428571428	45.85714285714285	128.45242508494763	75.89358823177275
3221	1295	101	白天	nt	NOUN	t	NOUN	NN	4	4	1	2022	33.92857142857143	58.2684235557602	15.536001563072205	18.16599702835083	2	47.00000000000001	0.75	20	5.999999999999999	2	False	False	33.92857142857143	0.0	58.2684235557602	0.0
3222	1296	101	可以	vu	AUX	c	AUX		3	3	1	656	247.8571428571429	281.3802351528868	5.104809518903494	6.9730610847473145	2	1751.0	0.8	20	47.00000000000001	2	False	False	150.57142857142858	63.85714285714285	171.1071987655334	100.32935558368116
3223	1297	101	把	p	ADP	p	ADP	BB	2	1	2	41	62.35714285714285	92.09436708604709	5.022427082061768	10.982242584228516	1	3113.0000000000005	0.85	20	1751.0	2	False	False	57.92857142857143	4.428571428571429	87.919170902852	15.967441362769094
3224	1298	101	绵羊	n	NOUN	ns	NOUN	NN	1	1	1	181	322.42857142857144	206.82798729023744	17.790395498275757	37.15122032165527	2	8.0	0.9	20	3113.0000000000005	1	False	False	181.78571428571428	86.92857142857143	84.92112186479586	102.24722440222612
3225	1299	101	拴	v	VERB	v	VERB	VV	0	0	0	3	192.78571428571428	223.8233291081634	13.483311653137209	15.62580108642578	1	11.000000000000002	0.95	20	8.0	2	False	False	105.92857142857144	37.85714285714285	96.38647229158418	80.17022705545025
3226	1300	101	起来。”	vd	VERB	v	VERB	VV	1	1	1	307	595.3571428571429	250.8174085843716	8.290302328765392	45.34342050552368	2	1067.0	1.0	20	11.000000000000002	1	False	True	213.3571428571429	175.35714285714286	93.0964224745023	111.62219898444236
3227	1301	102	这	r	PRON	r	PRON	PRD	4	2	2	60	148.14285714285714	203.8629992151092	5.131180286407471	23.784650802612305	1	6817.0	0.1428571428571428	7	-1.0	-1	False	False	76.28571428571429	52.07142857142857	96.17129700355996	112.50172334280948
3228	1302	102	个	q	DET	q	DET		3	1	2	99	136.57142857142858	209.03236737942024	2.694130182266236	23.01608657836914	1	3297.9999999999995	0.2857142857142857	7	6817.0	1	False	False	69.21428571428571	62.92857142857143	84.54346183339969	136.07480310776248
3229	1303	102	建议	n	NOUN	n	NOUN	NN	2	2	1	427	388.2857142857143	262.14783957896424	12.49973064661026	39.28922653198242	2	71.0	0.4285714285714285	7	3297.9999999999995	1	False	False	200.42857142857144	149.07142857142858	139.3052733519929	130.2214949810593
3230	1304	102	好像	d	ADV	v	ADV		1	1	1	274	224.7142857142857	195.49220977223783	9.838837146759031	22.131437301635746	2	82.0	0.5714285714285714	7	71.0	2	False	False	170.5	28.928571428571427	96.30587432016507	58.91939322463516
3231	1305	102	让	p	ADP	v	ADP		0	0	0	30	375.57142857142856	312.64258787807853	10.558025360107422	25.2618350982666	1	616.9999999999999	0.7142857142857143	7	82.0	2	False	False	233.57142857142856	122.92857142857144	177.9649701830248	180.5521152646255
3232	1306	102	小王子	n	NOUN	nr	NOUN		1	1	2	3047	410.7142857142857	379.669485694264	16.989909887313843	25.11454677581787	3	0.0	0.8571428571428571	7	616.9999999999999	1	False	False	183.5	132.64285714285714	111.8415652353172	112.8789535886354
3233	1307	102	大吃一惊。	i	X	i	NOUN		2	2	1	4046	179.53571428571428	218.4157621442675	19.386304557323456	58.15837574005127	4	8.0	1.0	7	0.0	3	False	True	112.75	40.10714285714285	109.25474000832052	78.47842710202698
3234	1308	103	“把	p	ADP	p	ADP	BB	9	1	3	41	100.14285714285714	140.5778163473156	28.67201519012451	28.28321552276612	1	3113.0000000000005	0.1111111111111111	9	-1.0	-1	True	False	67.92857142857143	32.214285714285715	81.0145174695025	79.80169938347049
3235	1309	103	绵羊	n	NOUN	ns	NOUN	NN	8	1	2	181	200.57142857142856	199.3918304264654	16.900367736816406	37.89904975891113	2	8.0	0.2222222222222222	9	3113.0000000000005	1	False	False	104.28571428571428	45.71428571428572	97.10261771624356	82.68306837508129
3236	1310	103	拴	v	VERB	v	VERB	VV	7	7	1	3	116.0	126.51595043426624	16.23386001586914	16.094655990600586	1	11.000000000000002	0.3333333333333333	9	8.0	2	False	False	104.92857142857144	11.071428571428571	112.91808933009445	39.918603406922735
3237	1311	103	起来？	vd	VERB	v	VERB	VV	6	1	2	307	185.8571428571429	188.9016588987346	20.37105199694633	44.91599082946777	2	1067.0	0.4444444444444444	9	11.000000000000002	1	False	True	131.42857142857142	45.85714285714285	99.560975061025	89.33472940324508
3238	1312	103	这	r	PRON	r	PRON	PRD	3	1	2	60	67.78571428571429	147.8185077197365	8.66293716430664	24.89009475708008	1	6817.0	0.5555555555555556	9	1067.0	2	False	False	40.642857142857146	23.142857142857142	82.94026003512333	83.44275808930946
3239	1313	103	想法	n	NOUN	v	NOUN	NN	2	2	1	584	196.57142857142856	232.3979697125829	14.334083795547484	23.329615592956543	2	39.0	0.6666666666666666	9	6817.0	1	False	False	138.21428571428572	36.07142857142857	154.30034652837142	73.11093751056315
3240	1314	103	太	d	ADV	d	ADV		1	1	1	402	212.42857142857144	299.07541196296347	4.080070972442627	10.573613166809082	1	307.00000000000006	0.7777777777777778	9	39.0	2	False	False	118.57142857142856	57.57142857142857	124.0816058002119	144.7183048377158
3241	1315	103	怪	a	ADJ	v	ADJ		0	0	0	47	89.5	110.08876288834256	7.861318111419678	14.504314422607422	1	77.0	0.8888888888888888	9	307.00000000000006	1	False	False	89.5	0.0	110.08876288834256	0.0
3242	1316	103	了！”	u	PART	ul	PART	AS	1	1	1	27	75.78571428571429	226.966384726722	3.314365655183792	21.0493597984314	1	13624.0	1.0	9	77.0	1	False	True	40.642857142857146	10.428571428571429	106.4207331725336	37.60074901555304
3243	1317	104	“如果	c	CCONJ	c	CCONJ		5	5	1	364	243.8571428571429	520.3165049334131	26.79002326726913	25.562039494514465	2	772.0	0.0625	16	-1.0	-1	True	False	99.57142857142856	32.42857142857143	112.95872462712984	79.43704990720126
3244	1318	104	你	r	PRON	r	PRON	PRP	4	4	1	21	167.5	180.9706961282485	2.135446548461914	5.674067974090576	1	3011.0	0.125	16	772.0	2	False	False	116.07142857142856	51.42857142857143	96.7430058643697	126.55304606917905
3245	1319	104	不	d	ADV	d	ADV	RB	3	3	1	1105	146.71428571428572	190.6670353452503	4.060292720794678	8.630535125732422	1	4915.0	0.1875	16	3011.0	1	False	False	105.92857142857144	22.714285714285715	103.16177606466616	55.74230064890265
3246	1320	104	把	p	ADP	p	ADP	BB	2	1	2	41	138.78571428571428	202.1050570412148	9.52467155456543	11.199300765991213	1	3113.0000000000005	0.25	16	4915.0	1	False	False	89.78571428571429	28.428571428571427	96.10052666083467	71.86566265879523
3247	1321	104	它	r	PRON	r	PRON	PRP	1	1	1	3	46.92857142857143	76.76817075335536	4.000704288482666	7.760679244995117	1	2202.0	0.3125	16	3113.0000000000005	1	False	False	46.92857142857143	0.0	76.76817075335536	0.0
3248	1322	104	拴	v	VERB	v	VERB	VV	0	0	0	3	33.142857142857146	68.5626482473794	10.072303771972656	15.465139389038086	1	11.000000000000002	0.375	16	2202.0	1	False	False	26.142857142857142	7.0	50.39679290087691	25.238858928247925
3249	1323	104	起来，	vd	VERB	v	VERB	VV	1	1	1	307	116.42857142857144	106.15871829194133	4.544418513774872	37.73111248016357	2	1067.0	0.4375	16	11.000000000000002	1	False	True	105.71428571428572	10.714285714285714	96.32417629430064	38.63090652282846
3250	1324	104	它	r	PRON	r	PRON	PRP	2	10	2	3	55.642857142857146	156.50176043868697	0.9375475645065308	9.64849090576172	1	2202.0	0.5	16	1067.0	2	False	False	55.642857142857146	0.0	156.50176043868697	0.0
3251	1325	104	会	vu	AUX	v	AUX		3	9	2	209	29.714285714285715	75.29411717812125	2.4253172874450684	25.43899345397949	1	1360.0	0.5625	16	2202.0	1	False	False	29.714285714285715	0.0	75.29411717812125	0.0
3252	1326	104	到处	nl	NOUN	d	NOUN		4	1	3	119	219.78571428571428	350.51516750785726	12.25452482700348	31.033513069152832	2	75.0	0.625	16	1360.0	1	False	False	136.5	11.071428571428571	110.06670055665596	39.918603406922735
3253	1327	104	乱跑	v	VERB	v	VERB		5	7	2	126	185.28571428571428	228.95490153909245	5.454982757568359	36.97607517242432	2	0.0	0.6875	16	75.0	2	False	False	113.78571428571428	44.07142857142857	107.96969056931049	96.28934393328288
3254	1328	104	呀，	u	PART	y	PART		6	6	2	3	88.0	112.0446339634344	16.54703664779663	10.33224630355835	1	500.0	0.75	16	0.0	2	False	True	67.07142857142857	20.928571428571427	71.76794378482667	52.89675156879306
3255	1329	104	然后	c	CCONJ	c	CCONJ		7	3	2	297	171.0	287.2741348806547	7.557205192744732	30.333531379699707	2	284.0	0.8125	16	500.0	1	False	False	109.85714285714286	51.142857142857146	130.3620547019816	151.41233066547457
3256	1330	104	它	r	PRON	r	PRON	PRP	8	2	2	3	80.28571428571429	166.44880318474102	2.449398994445801	15.489274978637695	1	2202.0	0.875	16	284.0	2	False	False	63.5	16.785714285714285	125.0307105131718	60.52175355243126
3257	1331	104	会	vu	AUX	v	AUX		9	1	2	209	215.07142857142856	185.28258891515424	0.8268967270851135	21.5174560546875	1	1360.0	0.9375	16	2202.0	1	False	False	179.64285714285714	35.42857142857143	125.02605850830638	96.55621181890022
3258	1332	104	走丢……”​	v	VERB	-	VERB		10	10	1	170	199.3571428571429	245.3125141362273	58.77494668960571	90.4951000213623	2	0.0	1.0	16	1360.0	1	False	True	128.71428571428572	53.21428571428572	135.5356719367523	111.8079850019849
3259	1333	105	小王子	n	NOUN	nr	NOUN		2	2	1	3047	188.57142857142856	208.4523632754065	15.947221219539642	22.83023047447205	3	0.0	0.0833333333333333	12	-1.0	-1	False	False	124.14285714285714	47.785714285714285	115.38807634788486	122.16042062528656
3260	1334	105	大	a	ADJ	a	ADJ		1	1	1	2294	176.71428571428572	266.65853729105334	7.490403175354004	8.472655296325684	1	2188.0	0.1666666666666666	12	0.0	3	False	False	93.64285714285714	64.92857142857143	125.85683881915604	126.91980836379336
3261	1335	105	笑	v	VERB	v	VERB		0	0	0	67	85.78571428571429	112.67220380468326	9.747210502624512	12.688376426696776	1	362.0	0.25	12	2188.0	1	False	False	69.21428571428571	16.571428571428573	100.87699622484274	46.1329047205916
3262	1336	105	起来：	vd	VERB	v	VERB	VV	1	1	1	307	122.57142857142856	111.10465740894566	10.890267342329023	46.68899631500244	2	1067.0	0.3333333333333333	12	362.0	1	False	True	110.57142857142856	12.0	97.969174660571	43.26661530556788
3263	1337	105	“你	r	PRON	r	PRON	PRP	2	1	2	21	45.142857142857146	110.36294483130077	17.282803058624268	17.266347408294678	1	3011.0	0.4166666666666667	12	1067.0	2	True	False	30.571428571428573	14.571428571428571	64.50992646287001	52.5380328710467
3264	1338	105	想	v	VERB	v	VERB		3	3	1	34	161.78571428571428	259.4602029960964	6.325007915496826	6.564214706420898	1	958.0	0.5	12	3011.0	1	False	False	113.42857142857144	29.0	169.23217960023115	72.70586535584908
3265	1339	105	让	p	ADP	v	ADP		4	1	4	30	139.64285714285714	182.85693359363023	6.169364929199219	26.37261199951172	1	616.9999999999999	0.5833333333333334	12	958.0	1	False	False	115.92857142857144	23.714285714285715	126.75818614630788	85.5030731038603
3266	1340	105	它	r	PRON	r	PRON	PRP	5	3	3	3	147.35714285714286	150.93688706724748	8.315607070922852	13.766390800476074	1	2202.0	0.6666666666666666	12	616.9999999999999	1	False	False	110.35714285714286	37.0	110.78074042440586	72.23770285858842
3267	1341	105	跑	v	VERB	v	VERB	VV	6	2	3	56	136.28571428571428	183.37760751731795	6.961276531219482	11.9244966506958	1	189.0	0.75	12	2202.0	1	False	False	110.35714285714286	25.928571428571427	163.59427476135548	63.514300173509056
3268	1342	105	哪儿	r	PRON	r	PRON	WP	7	1	4	125	410.0	290.3893937457083	7.434111475944519	31.47694301605225	2	76.0	0.8333333333333334	12	189.0	1	False	False	199.3571428571429	138.92857142857142	84.23318581079987	165.3750993027298
3269	1343	105	去	v	VERB	v	VERB	VV	8	5	2	73	30.928571428571427	76.36983724492497	1.6776604652404783	7.608581066131592	1	1984.0	0.9166666666666666	12	76.0	2	False	False	25.642857142857142	5.285714285714286	62.96212823465178	19.05791388459537
3270	1344	105	呀！”	u	PART	y	PART		9	1	3	3	39.71428571428572	64.25443683560866	11.194515466690063	13.340502858161926	1	500.0	1.0	12	1984.0	1	False	True	32.07142857142857	7.642857142857143	58.70928897751104	27.55671331961764
3271	1345	106	“哪儿	r	PRON	r	PRON	WP	2	2	1	125	272.7857142857143	192.4663898567482	34.515878200531006	50.64078998565674	2	76.0	0.125	8	-1.0	-1	True	False	163.78571428571428	99.85714285714286	111.6257641608325	119.09411472976028
3272	1346	106	都	d	ADV	d	ADV	RB	1	1	1	74	143.57142857142858	162.73190673432103	6.204904079437256	8.749460220336914	1	3592.0	0.25	8	76.0	2	False	False	118.71428571428572	24.857142857142858	125.84652136144052	61.004516393527474
3273	1347	106	行	v	VERB	zg	VERB	VV	0	0	0	350	10.5	26.084341225011933	5.586772441864014	11.013096809387209	1	219.0	0.375	8	3592.0	1	False	False	10.5	0.0	26.084341225011933	0.0
3274	1348	106	啊。	u	AUX	zg	AUX		1	6	2	8	100.64285714285714	148.97344305175298	13.746628284454346	14.55457615852356	1	414.0	0.5	8	219.0	1	False	True	91.28571428571428	9.357142857142858	140.33553086973305	33.737658363270185
3275	1349	106	笔直	a	ADJ	z	ADJ		2	3	2	327	232.2142857142857	221.5233552896297	24.223322868347168	34.91250801086426	2	8.0	0.625	8	414.0	1	False	False	133.28571428571428	76.64285714285714	145.43846444037942	132.47889704879532
3276	1350	106	往	p	ADP	zg	ADP		3	1	3	32	154.14285714285714	153.8774359876147	6.517916679382324	11.929363250732422	1	238.0	0.75	8	8.0	2	False	False	133.21428571428572	20.928571428571427	126.427945922585	75.4590374079249
3277	1351	106	前	nd	NOUN	f	NOUN	NN	4	1	2	310	86.78571428571429	101.06799590334404	4.091983795166016	7.392780780792236	1	558.0	0.875	8	238.0	1	False	False	86.78571428571429	0.0	101.06799590334404	0.0
3278	1352	106	跑……”	v	VERB	v	VERB	VV	5	5	1	56	336.57142857142856	360.9502764105	52.39036417007446	75.76490688323975	1	189.0	1.0	8	558.0	1	False	True	140.42857142857142	63.642857142857146	101.95987606176564	72.14034649096672
3279	1353	107	小王子	n	NOUN	nr	NOUN		2	2	1	3047	546.3571428571429	324.3200815646827	15.94710910320282	22.83023047447205	3	0.0	0.0833333333333333	12	-1.0	-1	False	False	156.5	157.64285714285714	66.45379705372103	74.83754514456835
3280	1354	107	严肃地	a	ADJ	-	ADV		1	1	1	663	667.2857142857143	385.3047826204654	23.31686520576477	60.00888919830322	3	0.0	0.1666666666666666	12	0.0	3	False	False	201.42857142857144	145.92857142857142	83.13561578676673	106.43473136535992
3281	1355	107	告诉	v	VERB	v	VERB	VV	0	0	0	91	371.9285714285714	353.6458002589828	5.724524810910225	34.1990966796875	2	240.0	0.25	12	0.0	3	False	False	185.28571428571428	92.5	107.42999619116	114.29207571581054
3282	1356	107	我：	r	PRON	r	PRON	PRP	1	1	1	79	190.42857142857144	257.3298922966155	6.89129376411438	21.313308715820312	1	5517.999999999999	0.3333333333333333	12	240.0	2	False	True	162.0	28.428571428571427	243.89576227795115	77.00901086952125
3283	1357	107	“没关系，	i	X	l	VERB		2	2	1	446	285.2142857142857	207.7083045906407	27.006439238786697	77.74091625213623	3	9.0	0.4166666666666667	12	5517.999999999999	1	True	True	194.5	45.92857142857143	72.55416695722681	83.10274560163829
3284	1358	107	我	r	PRON	r	PRON	PRP	3	5	2	79	39.42857142857143	70.28281062527134	1.6659244298934937	8.356193542480469	1	5517.999999999999	0.5	12	9.0	3	False	False	39.42857142857143	0.0	70.28281062527134	0.0
3285	1359	107	住	v	VERB	v	VERB	VV	4	4	2	67	36.0	72.67638641854136	10.716635704040527	10.823199272155762	1	249.0	0.5833333333333334	12	5517.999999999999	1	False	False	36.0	0.0	72.67638641854136	0.0
3286	1360	107	的	u	PART	uj	PART		5	1	3	13	102.78571428571428	125.49967476988512	3.2767586708068848	9.960148811340332	1	77946.0	0.6666666666666666	12	249.0	1	False	False	102.78571428571428	0.0	125.49967476988512	0.0
3287	1361	107	地方	n	NOUN	n	NOUN	NN	6	2	2	824	253.07142857142856	188.28263871322903	2.7017049342393875	8.010530233383179	2	531.9999999999999	0.75	12	77946.0	1	False	False	159.28571428571428	55.71428571428572	78.4469143264854	100.43578515039104
3288	1362	107	可	vu	AUX	v	AUX		7	1	2	296	221.57142857142856	278.7422553147606	6.984169960021973	6.947681427001953	1	1303.9999999999998	0.8333333333333334	12	531.9999999999999	2	False	False	150.14285714285714	36.5	144.79929811533574	90.09895353760456
3289	1363	107	小	a	ADJ	a	ADJ		8	8	1	1323	94.42857142857144	184.8322460602409	14.03103256225586	11.558964729309082	1	1517.9999999999998	0.9166666666666666	12	1303.9999999999998	1	False	False	61.07142857142857	23.928571428571427	97.10117277923084	86.27569123431688
3290	1364	107	了。”	u	PART	ul	PART	AS	9	1	2	27	50.785714285714285	89.19815706890921	10.41222494840622	20.02545738220215	1	13624.0	1.0	12	1517.9999999999998	1	False	True	50.785714285714285	0.0	89.19815706890921	0.0
3291	1365	108	他	r	PRON	r	PRON	PRP	2	2	1	28	0.0	0.0	8.982065200805664	10.66519832611084	1	5536.999999999999	0.05	20	-1.0	-1	False	False	0.0	0.0	0.0	0.0
3292	1366	108	又	d	ADV	d	ADV	RB	1	1	1	13	169.85714285714286	174.5675706845171	10.87881088256836	7.693767070770264	1	2691.0000000000005	0.1	20	5536.999999999999	1	False	False	153.0	11.214285714285714	160.31486875164492	40.43368216056045
3293	1367	108	加	v	VERB	v	VERB	VV	0	0	0	577	106.14285714285714	146.7611554011956	8.378192901611328	6.960170745849609	1	150.0	0.15	20	2691.0000000000005	1	False	False	80.14285714285714	26.0	100.54129012703272	63.72709672614042
3294	1368	108	了	u	PART	ul	PART	AS	1	1	1	27	179.71428571428572	245.9824118484399	2.3500659465789795	11.700462341308594	1	13624.0	0.2	20	150.0	1	False	False	105.14285714285714	46.785714285714285	115.9352387837138	93.75665962740884
3295	1369	108	一	m	NUM	m	NUM	CD	2	1	2	1473	76.21428571428571	157.87480508818578	1.537198781967163	3.225189208984375	1	8489.0	0.25	20	13624.0	1	False	False	40.142857142857146	9.428571428571429	69.60999224542525	33.99519774008904
3296	1370	108	句，	n	NOUN	q	NOUN	NNB	3	3	1	19	224.8571428571429	256.71881703608744	8.859393119812012	12.683841228485107	1	300.0	0.3	20	8489.0	1	False	True	148.5	42.92857142857143	123.03295145145933	102.23604640083391
3297	1371	108	带	v	VERB	v	VERB	VV	4	4	1	78	88.35714285714286	107.05846676523277	10.006759643554688	25.685686111450195	1	418.0	0.35	20	300.0	1	False	False	88.35714285714286	0.0	107.05846676523277	0.0
3298	1372	108	着	u	AUX	uz	AUX	AS	5	1	2	49	60.57142857142857	97.21163531602753	2.628709316253662	14.752346992492676	1	4303.0	0.4	20	418.0	1	False	False	54.42857142857143	6.142857142857143	88.44345593631665	22.148386406421647
3299	1373	108	点	n	NOUN	m	NOUN		6	1	3	110	134.28571428571428	187.7096650877278	5.912309646606445	23.14380645751953	1	623.0	0.45	20	4303.0	1	False	False	91.64285714285714	42.642857142857146	110.95791167494686	116.49991241128352
3300	1374	108	忧伤：	a	ADJ	v	ADJ		7	3	2	104	218.42857142857144	171.50206757842153	21.34553337097168	54.85662364959717	2	0.0	0.5	20	623.0	1	False	True	150.57142857142858	46.92857142857143	78.07021956977877	98.4700565695802
3301	1375	108	“笔直	a	ADJ	z	ADJ		8	11	4	327	293.5	232.44223552776043	31.123287677764893	43.06546211242676	2	8.0	0.55	20	0.0	2	True	False	179.14285714285714	80.14285714285714	79.98201328411028	121.51182020272594
3302	1376	108	往	p	ADP	zg	ADP		9	1	6	32	43.35714285714285	69.56149093002654	5.623489856719971	13.121993064880373	1	238.0	0.6	20	8.0	2	False	False	43.35714285714285	0.0	69.56149093002654	0.0
3303	1377	108	前	nd	NOUN	f	NOUN	NN	10	1	5	310	100.07142857142856	174.53426363804178	3.2140488624572754	9.19311809539795	1	558.0	0.65	20	238.0	1	False	False	57.92857142857143	29.357142857142858	92.45961611560422	75.45822604296379
3304	1378	108	跑，	v	VERB	v	VERB	VV	11	8	4	56	217.8571428571429	138.98605127486567	7.553483247756958	15.947906017303469	1	189.0	0.7	20	558.0	1	False	True	143.42857142857142	60.642857142857146	76.46541168184127	95.63069377473288
3305	1379	108	也	d	ADV	d	ADV	RB	12	5	4	10	144.21428571428572	217.622602086216	7.600181579589844	10.630694389343262	1	5013.0	0.75	20	189.0	1	False	False	99.07142857142856	30.0	140.03441632363825	108.16653826391968
3306	1380	108	跑	v	VERB	v	VERB	VV	13	4	4	56	119.42857142857144	227.85826242447743	3.4432122707366943	13.63132095336914	1	189.0	0.8	20	5013.0	1	False	False	41.0	21.642857142857142	74.9838077758887	43.01761623012658
3307	1381	108	不	d	ADV	d	ADV	RB	14	3	4	1105	177.42857142857142	195.1716146976129	1.3935052156448364	7.920620918273926	1	4915.0	0.85	20	189.0	1	False	False	152.71428571428572	24.714285714285715	165.6478315029589	57.85379179007885
3308	1382	108	了	u	PART	ul	PART	AS	15	2	4	27	92.14285714285714	123.11774685981194	2.4473652839660645	7.882543563842773	1	13624.0	0.9	20	4915.0	1	False	False	73.64285714285714	18.5	97.63679571529896	45.32541072227429
3309	1383	108	多	d	ADV	m	ADV	RB	16	1	4	555	119.5	170.1930626418967	8.637947082519531	9.462924003601074	1	1890.0	0.95	20	13624.0	1	False	False	119.5	0.0	170.1930626418967	0.0
3310	1384	108	远……”​	a	ADJ	a	ADJ	JJ	17	10	3	214	63.785714285714285	116.05120702974712	48.702879428863525	80.82901525497437	1	181.0	1.0	20	1890.0	1	False	True	49.07142857142857	14.714285714285714	88.48846921307583	53.05311162468441
3311	1385	109	我	r	PRON	r	PRON	PRP	3	3	1	79	35.357142857142854	76.29417422325353	6.059013366699219	10.52426052093506	1	5517.999999999999	0.0476190476190476	21	-1.0	-1	False	False	35.357142857142854	0.0	76.29417422325353	0.0
3312	1386	109	这	r	PRON	r	PRON	PRD	2	2	1	60	57.92857142857143	92.85662087765378	7.022839069366455	27.442487716674805	1	6817.0	0.0952380952380952	21	5517.999999999999	1	False	False	57.92857142857143	0.0	92.85662087765378	0.0
3313	1387	109	才	d	ADV	d	ADV	RB	1	1	1	98	76.42857142857143	118.56506006993692	8.032344818115234	14.417231559753418	1	814.0	0.1428571428571428	21	6817.0	1	False	False	76.42857142857143	0.0	118.56506006993692	0.0
3314	1388	109	知道	v	VERB	v	VERB	VV	0	0	0	461	105.57142857142856	121.31465244544528	2.8449396658688784	8.613784670829773	2	709.0	0.1904761904761904	21	814.0	1	False	False	91.64285714285714	13.928571428571429	97.52406819627151	50.22017847967699
3315	1389	109	另	r	PRON	r	PRON		1	1	3	34	33.92857142857143	68.21443530275296	11.489218711853027	11.691771507263184	1	376.00000000000006	0.238095238095238	21	709.0	2	False	False	33.92857142857143	0.0	68.21443530275296	0.0
3316	1390	109	一	m	NUM	m	NUM	CD	2	4	2	1473	124.07142857142856	202.2810860043569	1.7281490564346311	0.8936988711357117	1	8489.0	0.2857142857142857	21	376.00000000000006	1	False	False	114.07142857142856	10.0	193.85320819251515	36.05551275463989
3317	1391	109	件	q	DET	zg	DET		3	3	2	8	89.71428571428571	101.0950250093082	7.492142200469971	5.671515941619873	1	301.0	0.3333333333333333	21	8489.0	1	False	False	89.71428571428571	0.0	101.0950250093082	0.0
3318	1392	109	重要	a	ADJ	a	ADJ	JJ	4	2	2	547	122.85714285714286	164.09877563000066	9.683143317699432	11.064656734466553	2	747.0	0.3809523809523809	21	301.0	1	False	False	84.07142857142857	38.785714285714285	93.9494273423696	86.14288675668763
3319	1393	109	的	u	PART	uj	PART		5	1	3	13	42.92857142857143	92.6564038999651	0.887631356716156	7.825741767883301	1	77946.0	0.4285714285714285	21	747.0	2	False	False	42.92857142857143	0.0	92.6564038999651	0.0
3320	1394	109	事情：	n	NOUN	n	NOUN	NN	6	6	1	341	70.92857142857143	126.70746075999192	7.331945180892944	13.015897512435911	2	226.0	0.4761904761904761	21	77946.0	1	False	True	70.92857142857143	0.0	126.70746075999192	0.0
3321	1395	109	小王子	n	NOUN	nr	NOUN		7	1	3	3047	87.85714285714286	82.08084615866511	16.416146278381348	23.971707344055176	3	0.0	0.5238095238095238	21	226.0	2	False	False	87.85714285714286	0.0	82.08084615866511	0.0
3322	1396	109	住	v	VERB	v	VERB	VV	8	6	2	67	176.35714285714286	195.1393667330597	9.61903190612793	11.370366096496582	1	249.0	0.5714285714285714	21	0.0	3	False	False	130.28571428571428	46.07142857142857	113.95765414738716	123.31172130922876
3323	1397	109	的	u	PART	uj	PART		9	1	3	13	77.42857142857143	105.4410561713539	3.580639600753784	10.49824333190918	1	77946.0	0.6190476190476191	21	249.0	1	False	False	72.85714285714286	4.571428571428571	99.60626568276368	16.482520116406807
3324	1398	109	星球，	n	NOUN	n	NOUN	NN	10	2	3	377	187.8571428571429	114.8271105014946	20.019328117370605	17.88650918006897	2	13.0	0.6666666666666666	21	77946.0	1	False	True	142.0	45.85714285714285	90.79096871385391	66.75098409425152
3325	1399	109	只	d	ADV	d	ADV		11	1	2	57	55.42857142857143	78.21738415258764	7.8917951583862305	7.987896919250488	1	985.0	0.7142857142857143	21	13.0	2	False	False	55.42857142857143	0.0	78.21738415258764	0.0
3326	1400	109	有	v	VERB	v	VERB	VV	12	12	1	482	39.42857142857143	67.73236648300245	1.6887017488479614	3.436509132385254	1	5604.000000000001	0.7619047619047619	21	985.0	1	False	False	39.42857142857143	0.0	67.73236648300245	0.0
3327	1401	109	一	m	NUM	m	NUM	CD	13	1	5	1473	26.642857142857142	51.4762180080099	2.363662004470825	3.637365579605103	1	8489.0	0.8095238095238095	21	5604.000000000001	1	False	False	26.642857142857142	0.0	51.4762180080099	0.0
3328	1402	109	座	q	DET	q	DET		14	1	4	46	24.0	62.2299881774971	6.760852336883545	8.217721939086914	1	179.99999999999997	0.8571428571428571	21	8489.0	1	False	False	24.0	0.0	62.2299881774971	0.0
3329	1403	109	房子	n	NOUN	n	NOUN	NN	15	2	3	363	346.7857142857143	304.8913573650758	8.177578270435333	13.825050830841064	2	85.0	0.9047619047619048	21	179.99999999999997	1	False	False	238.42857142857144	67.5	170.47987492693102	119.08985203258445
3330	1404	109	那么	r	PRON	r	PRON		16	1	3	108	294.0	338.6074423281331	9.737449765205383	27.83480453491211	2	460.0	0.9523809523809524	21	85.0	2	False	False	191.8571428571429	37.57142857142857	79.69213722001612	92.55401070704168
3331	1405	109	大！	a	ADJ	a	ADJ		17	5	2	2294	59.642857142857146	190.7266582396528	6.181647419929504	22.00053024291992	1	2188.0	1.0	21	460.0	2	False	True	24.714285714285715	14.0	71.61347496050145	44.49237494865192
