	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	N_SYL	Freq	pure_token	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
385	5607	301	悶	ADJ	ADJ	zg	ADJ	JJ	2	2	1	9	23.53333333333333	88.05367050208007	1	26.09053	悶	11.666666666666666	11.866666666666667	43.65266951236264	44.40100098971744
386	5608	301	㗎	PART	PART	x	PART	UH	3	1	2	0	120.2	135.88975924133015	0	0.0		113.06666666666666	7.133333333333334	132.97842765735436	26.690489358987445
387	5609	301	，不過	CCONJ	CCONJ	c	CCONJ		4	3	2	630	178.33333333333334	140.90595760608878	2	2318.74431	不過	132.6	43.46666666666667	85.94789118995301	91.04055262476292
388	5610	301	其實	ADV	ADV	-	ADV	RB	5	2	2	103	91.73333333333332	127.7593919139498	2	1561.2906	其實	67.8	17.4	96.02791260878266	51.660171634764566
389	5611	301	都	ADV	ADV	d	ADV	RB	6	1	2	35	69.86666666666666	125.62954358837024	1	14767.65553	都	40.266666666666666	29.6	68.37296411756786	63.66349032216189
390	5612	301	係	VERB	VERB	zg	VERB		7	7	1	6	81.33333333333333	121.64958784238532	1	22827.14525	係	64.86666666666666	16.466666666666665	85.30327595637162	61.61262496887756
391	5613	301	手板眼見功夫	NOUN	NOUN	-	NOUN		8	1	2	331	363.8666666666667	98.23771622390704	6	0.0	手板眼見功夫	190.46666666666667	132.73333333333332	81.10065077146764	95.79733236833312
392	5614	302	。之後	ADV	ADV	-	ADV		1	1	1	136	89.46666666666667	119.39395108444796	2	2681.11282	之後	89.46666666666667	0.0	119.39395108444796	0.0
393	5615	302	有	VERB	VERB	v	VERB	VV	0	0	0	357	48.266666666666666	105.56038819346752	1	7919.92609	有	26.8	18.933333333333334	59.80434766804166	51.354281440034015
394	5616	302	一	NUM	NUM	m	NUM	CD	1	1	2	871	66.66666666666667	112.15921223372108	1	4153.77843	一	52.6	14.066666666666666	80.66374650361834	52.63264724062011
395	5617	302	日	NOUN	NOUN	m	NOUN	NNB	2	2	1	64	170.53333333333333	151.8375740351804	1	679.59625	日	132.93333333333334	37.6	104.37079199767636	96.22875523113316
396	5618	302	佢	PRON	PRON	x	PRON		3	1	3	1	152.26666666666668	164.7691179263342	1	21111.38214	佢	137.73333333333332	14.533333333333331	136.60671855935766	54.3787540211146
