	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	Sp_clue	Sp_jed351	N_SYL	Freq	Word_Position	Lengths	Prev_Freq	Prev_N_SYL	Pre_Punct	Post_Punct	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
2889	2941	166	嗰陣	PRON	PRON	-	PRON		7	1	5	26	336.0	225.29802484709003	27.805200576782227	9.111433267593384	2	0.0	0.2142857142857142	28	31.88843	1	False	False	178.93333333333334	118.26666666666668	91.971348195451	132.00276091388727
2890	2942	166	好	ADV	ADV	a	ADV		6	1	3	312	114.13333333333334	112.17537856212276	10.64952564239502	7.701788902282715	1	10788.64225	0.25	28	0.0	2	False	False	100.8	13.333333333333334	97.48039119057056	49.88876515698589
2891	2943	166	似	VERB	VERB	d	VERB	VV	5	22	2	31	66.86666666666666	131.66972148354972	2.784384727478028	1.0547915697097778	1	267.53149	0.2857142857142857	28	10788.64225	1	False	False	53.2	13.666666666666666	92.46707522139975	51.13598428591055
2892	2944	166	樣	NOUN	NOUN	x	NOUN		4	1	3	36	73.4	131.17001689918823	9.84268569946289	8.39399528503418	1	375.20671	0.3214285714285714	28	267.53149	1	False	False	60.53333333333333	12.866666666666667	105.8110685241493	48.142658376491376
2893	2945	166	，所以	CCONJ	CCONJ	c	CCONJ		1	1	1	115	119.33333333333331	162.66803278114875	13.664725691080092	7.046818214468658	2	2005.65792	0.3571428571428571	28	375.20671	1	True	False	81.4	37.93333333333333	96.07413803932876	98.19060828590256
2894	2946	166	只要	VERB	VERB	c	VERB		0	0	0	145	309.0	197.8730232581828	15.429069519042969	10.635624885559082	2	264.21841	0.3928571428571428	28	2005.65792	2	False	False	183.2	101.06666666666666	66.47224984909116	134.42096397346492
2895	2947	166	一	NUM	NUM	m	NUM	CD	1	16	2	871	136.73333333333332	185.3679104435884	5.71869421005249	5.218441486358643	1	4153.77843	0.4285714285714285	28	264.21841	2	False	False	104.33333333333331	15.2	114.63604242219031	56.87319227896392
2896	2948	166	能夠	AUX	AUX	v	AUX	MD	2	1	3	62	497.1333333333333	358.05900196600123	16.16552996635437	15.492451906204224	2	150.7453	0.4642857142857143	28	4153.77843	1	False	False	206.53333333333333	136.66666666666666	102.231023775673	128.65958529736093
2897	2949	166	分	VERB	VERB	v	VERB		3	14	2	79	119.86666666666666	176.8494149143716	6.376755237579346	6.321581840515137	1	171.86621	0.5	28	150.7453	2	False	False	90.4	29.466666666666665	106.0482908867465	110.2541709969388
2898	2950	166	得	VERB	VERB	ud	VERB		4	1	3	80	166.6	268.6722414640808	6.545575141906738	6.527390003204346	1	2885.28159	0.5357142857142857	28	171.86621	1	False	False	112.8	53.8	168.28634327637326	105.07724143060982
2899	2951	166	出	VERB	VERB	v	VERB	VV	5	2	3	223	32.4	121.22969933147571	3.099453449249268	5.297089576721191	1	993.92505	0.5714285714285714	28	2885.28159	1	False	False	8.533333333333333	9.4	31.92880970047097	35.17157943567505
2900	2952	166	佢哋	PRON	PRON	-	PRON		6	1	4	2	121.2	207.15089508214373	10.793365716934204	8.774827718734741	2	0.0	0.6071428571428571	28	993.92505	1	False	False	68.4	39.0	107.52723685962856	102.35298399818802
2901	2953	166	係	VERB	VERB	zg	VERB		7	4	3	6	93.86666666666666	139.33789466218045	4.498543739318848	8.114694595336914	1	22827.14525	0.6428571428571429	28	0.0	2	False	False	75.0	18.866666666666667	116.00632166682412	48.860163278028
2902	2954	166	猢猻樹	VERB	NOUN	-	NOUN		8	1	4	28	283.4	191.1703603246765	7.117254704236984	19.303223311901093	3	0.0	0.6785714285714286	28	22827.14525	1	False	False	170.2	88.26666666666667	93.69325838429714	96.11137058410704
2903	2955	166	而	CCONJ	CCONJ	c	CCONJ		9	2	3	100	113.93333333333334	177.13778692180713	10.289727210998535	8.48067855834961	1	2208.17015	0.7142857142857143	28	0.0	3	False	False	85.53333333333333	14.733333333333333	97.73151430776508	55.1270854984694
2904	2956	166	唔	ADV	ADV	y	ADV		10	1	3	45	165.86666666666667	187.8406653404836	5.166693687438965	2.520663022994995	1	13258.13186	0.75	28	2208.17015	1	False	False	165.86666666666667	0.0	187.8406653404836	0.0
2905	2957	166	係	VERB	VERB	zg	VERB		11	6	2	6	105.13333333333334	111.6207069598747	1.3090603351593018	1.385947585105896	1	22827.14525	0.7857142857142857	28	13258.13186	1	False	False	91.26666666666668	13.866666666666667	89.90473970944036	51.884315763265306
2906	2958	166	玫瑰樹	VERB	VERB	-	VERB		12	1	3	30	318.7333333333333	160.4641046741884	9.700330108327762	11.63278074748814	3	0.0	0.8214285714285714	28	22827.14525	1	False	False	200.8	117.93333333333334	100.71954461109657	131.73380566716938
2907	2959	166	就	ADV	ADV	d	ADV	RB	13	4	2	95	141.06666666666666	164.9955420273193	4.019118309020996	8.453112602233887	1	11876.16191	0.8571428571428571	28	0.0	3	False	False	100.66666666666669	40.4	104.45073267122426	84.90135452394149
2908	2960	166	要	AUX	AUX	v	AUX	MD	14	3	2	109	58.13333333333333	98.363181910487	5.81956672668457	5.658402442932129	1	3311.42695	0.8928571428571429	28	11876.16191	1	False	False	58.13333333333333	0.0	98.363181910487	0.0
2909	2961	166	即刻	ADV	ADV	d	ADV		15	2	2	54	351.8	242.19914670920429	15.456028938293455	12.620534121990204	2	856.01795	0.9285714285714286	28	3311.42695	1	False	False	204.7333333333333	95.4	98.03772516514016	128.2943490571584
2910	2962	166	掹	VERB	VERB	x	VERB		16	1	2	0	100.33333333333331	100.06242496006624	5.266433238983154	17.751930236816406	1	0.0	0.9642857142857144	28	856.01795	2	False	False	93.93333333333334	6.4	94.24398595607516	17.876614146233994
2911	2963	166	走	VERB	VERB	v	VERB	VV	17	17	1	65	54.86666666666667	95.7460994273686	12.39889907836914	9.197330474853516	1	2106.70696	1.0	28	0.0	1	False	False	47.4	7.466666666666667	83.8679915104684	27.937708487912097
2912	2964	167	。呢	PART	PRON	y	PRON		3	2	2	14	121.46666666666668	133.11992922006664	11.655949592590332	10.918987274169922	1	5998.7518	0.0833333333333333	12	-1.0	-1	True	False	98.53333333333332	22.933333333333334	106.10866547501618	60.265486714112654
2913	2965	167	啲	NOUN	DET	zg	DET		2	1	2	1	80.0	136.49175799292792	7.94097900390625	3.859721183776856	1	4209.68671	0.1666666666666666	12	5998.7518	1	False	False	65.26666666666667	14.733333333333333	97.00959860870584	55.1270854984694
2914	2966	167	工作	NOUN	NOUN	vn	NOUN	NN	1	1	1	80	318.3333333333333	142.2142358868791	12.596383810043337	9.691996574401855	2	130.45266	0.25	12	4209.68671	1	False	False	234.0	66.2	88.7978978730165	88.94507668593394
2915	2967	167	係	VERB	VERB	zg	VERB		0	0	0	6	120.8	159.9813322443174	8.104134559631348	4.396914005279541	1	22827.14525	0.3333333333333333	12	130.45266	2	False	False	92.13333333333334	28.666666666666668	126.50473860250806	73.95734506381966
2916	2968	167	好	ADV	ADV	a	ADV		1	1	2	312	34.46666666666667	74.6617855547416	6.288156032562256	6.234378814697266	1	10788.64225	0.4166666666666667	12	22827.14525	1	False	False	25.33333333333333	9.133333333333333	50.672368100266326	34.17380413253533
2917	2969	167	悶	ADJ	ADJ	zg	ADJ	JJ	2	2	1	9	110.33333333333331	178.83574089712104	14.01386833190918	13.428755760192873	1	26.09053	0.5	12	10788.64225	1	False	False	82.0	28.33333333333333	112.17545780309229	106.013625958595
2918	2970	167	㗎	PART	PART	x	PART	UH	3	1	2	0	129.13333333333333	160.44682054257797	15.370460510253906	10.770489692687988	0	0.0	0.5833333333333334	12	26.09053	1	False	False	96.4	32.733333333333334	105.24054985286485	89.36104047936972
2919	2971	167	，不過	CCONJ	CCONJ	c	CCONJ		4	3	2	630	183.66666666666663	119.5238702333369	14.53615951538086	8.480739459395409	2	2318.74431	0.6666666666666666	12	0.0	0	True	False	124.13333333333334	52.4	74.86331248051715	75.69482589098587
2920	2972	167	其實	ADV	ADV	-	ADV	RB	5	2	2	103	188.06666666666663	116.50033857843026	8.708235681056976	8.939214169979095	2	1561.2906	0.75	12	2318.74431	2	False	False	169.66666666666666	18.4	81.9915984855901	68.84649591664052
2921	2973	167	都	ADV	ADV	d	ADV	RB	6	1	2	35	76.4	117.36314015340022	6.821743488311768	5.848378658294678	1	14767.65553	0.8333333333333334	12	1561.2906	2	False	False	59.333333333333336	17.066666666666666	84.73304484608637	45.897663944427
2922	2974	167	係	VERB	VERB	zg	VERB		7	7	1	6	93.6	131.67880112860485	0.5997419953346252	1.6819146871566772	1	22827.14525	0.9166666666666666	12	14767.65553	1	False	False	80.4	13.2	110.89141836349046	49.38987750541602
2923	2975	167	手板眼見功夫	NOUN	NOUN	-	NOUN		8	1	2	331	494.3333333333333	444.0280271434326	63.076417684555054	63.48534345626831	6	0.0	1.0	12	22827.14525	1	False	False	215.6	125.6	62.83502208163851	105.27728466609815
2924	2976	168	。之後	ADV	ADV	-	ADV		1	1	1	136	139.26666666666668	176.61614371914652	20.4686918258667	9.789888978004456	2	2681.11282	0.0277777777777777	36	-1.0	-1	True	False	73.13333333333334	66.13333333333334	88.45478443187169	113.1947387862567
2925	2977	168	有	VERB	VERB	v	VERB	VV	0	0	0	357	87.73333333333333	95.605764586777	5.406354427337647	7.50939416885376	1	7919.92609	0.0555555555555555	36	2681.11282	2	False	False	87.73333333333333	0.0	95.605764586777	0.0
2926	2978	168	一	NUM	NUM	m	NUM	CD	1	1	2	871	116.73333333333332	181.9653691105963	3.263471841812134	3.3093161582946777	1	4153.77843	0.0833333333333333	36	7919.92609	1	False	False	83.13333333333334	33.6	111.78781487959928	93.2650702746389
2927	2979	168	日	NOUN	NOUN	m	NOUN	NNB	2	2	1	64	103.93333333333334	161.03973284738012	7.682493686676025	7.423367500305176	1	679.59625	0.1111111111111111	36	4153.77843	1	False	False	92.33333333333331	11.6	138.93051820564438	43.40322568657773
2928	2980	168	佢	PRON	PRON	x	PRON		3	1	3	1	192.66666666666663	180.25229232630824	12.907687187194824	9.407010078430176	1	21111.38214	0.1388888888888889	36	679.59625	1	False	False	118.8	73.86666666666666	108.17590612824404	135.0638696650177
2929	2981	168	提議	VERB	VERB	v	VERB	VV	4	25	2	61	290.1333333333333	180.40948484550967	12.443253993988035	13.58682632446289	2	52.5952	0.1666666666666666	36	21111.38214	1	False	False	165.46666666666667	79.2	90.42334998340984	92.90726559317092
2930	2982	168	我	PRON	PRON	r	PRON	PRP	5	1	4	704	55.266666666666666	133.31489872561966	4.831185340881348	11.57075309753418	1	49930.23889	0.1944444444444444	36	52.5952	2	False	False	42.8	12.466666666666669	95.57349702366932	46.6459954217818
2931	2983	168	畫	VERB	VERB	zg	VERB	VV	6	2	3	53	65.13333333333334	141.87922876712983	14.655211448669434	15.868412017822266	1	43.89836	0.2222222222222222	36	49930.23889	1	False	False	42.86666666666667	17.2	89.2867042484801	64.35650705251179
2932	2984	168	一	NUM	NUM	m	NUM	CD	7	1	6	871	58.266666666666666	78.09009042267927	6.078296661376953	5.119917869567871	1	4153.77843	0.25	36	43.89836	1	False	False	58.266666666666666	0.0	78.09009042267927	0.0
2933	2985	168	幅	NOUN	DET	n	DET	NNB	8	4	5	7	280.8666666666667	250.2499728049713	3.868949174880981	5.465988159179688	1	15.73715	0.2777777777777778	36	4153.77843	1	False	False	193.0	58.6	95.15531164014617	119.94987842150292
2934	2986	168	好	ADV	ADV	a	ADV		9	1	6	312	132.86666666666667	196.51424602020305	7.381031513214111	7.924931049346924	1	10788.64225	0.3055555555555556	36	15.73715	1	False	False	132.86666666666667	0.0	196.51424602020305	0.0
2935	2987	168	靚	ADJ	ADJ	x	ADJ		10	2	5	18	148.13333333333333	159.1066169445996	6.834716796875	7.123846530914307	1	168.13899	0.3333333333333333	36	10788.64225	1	False	False	116.13333333333334	32.0	132.9891557817988	81.7932352541048
2936	2988	168	嘅	PART	PART	x	PART		11	1	5	1	147.6	157.65269846511774	4.613382339477539	1.9087872505187988	1	15735.49004	0.3611111111111111	36	168.13899	1	False	False	106.46666666666668	41.13333333333333	106.98776669424512	84.77017295147049
2937	2989	168	圖畫	NOUN	NOUN	n	NOUN	NN	12	6	4	65	221.4	233.61130109650088	9.882362842559814	11.378978729248049	2	1.24241	0.3888888888888889	36	15735.49004	1	False	False	154.26666666666668	50.86666666666667	172.96530159415084	85.84860058394791
2938	2990	168	，	PUNCT	PUNCT	x	PUNCT	,	13	16	2	0	10.2	38.16490534509421	3.694685459136963	1.5029866695404053	0	0.0	0.4166666666666667	36	1.24241	2	False	False	10.2	0.0	38.16490534509421	0.0
2939	2991	168	等	VERB	VERB	u	VERB		14	15	2	18	115.2	136.2214863130385	11.250411033630373	9.534947395324709	1	1044.03544	0.4444444444444444	36	0.0	0	False	False	83.6	20.933333333333334	85.81592703766204	70.4636707026315
2940	2992	168	我	PRON	PRON	r	PRON	PRP	15	3	4	704	156.06666666666666	180.2969649094392	2.1393113136291504	8.199307441711426	1	49930.23889	0.4722222222222222	36	1044.03544	1	False	False	106.33333333333331	49.73333333333333	107.43783732414244	112.07346796732143
2941	2993	168	呢	PART	PRON	y	PRON		16	1	5	14	244.13333333333333	186.7853908158297	9.56663417816162	9.58724594116211	1	5998.7518	0.5	36	49930.23889	1	False	False	146.26666666666668	65.86666666666666	79.18540830790032	105.96154438705057
2942	2994	168	個	NOUN	DET	zg	DET	NNB	17	1	4	175	256.93333333333334	264.12912667018674	4.6299309730529785	4.155082702636719	1	6956.23292	0.5277777777777778	36	5998.7518	1	False	False	130.06666666666666	75.0	112.36041216648424	101.27586089488452
2943	2995	168	星球	NOUN	NOUN	n	NOUN	NN	18	4	3	68	317.0	269.4940939365215	14.338293552398682	17.254940032958984	2	29.40362	0.5555555555555556	36	6956.23292	1	False	False	147.13333333333333	104.6	87.8376279784973	119.75519473770926
2944	2996	168	上	ADV	ADV	f	ADV		19	1	4	146	172.26666666666668	160.46742833221808	4.608989238739014	4.663702964782715	1	2231.77587	0.5833333333333334	36	29.40362	2	False	False	121.8	50.46666666666667	108.04702679851954	85.91458290392589
2945	2997	168	面	NOUN	NOUN	n	NOUN		20	2	3	96	109.8	122.29210931208932	3.864476203918457	2.416001319885254	1	398.81243	0.6111111111111112	36	2231.77587	1	False	False	99.93333333333334	9.866666666666667	109.96088193332916	36.91768621616955
2946	2998	168	嘅	PART	PART	x	PART		21	1	3	1	233.3333333333333	200.7856789935201	4.497461318969727	2.545820713043213	1	15735.49004	0.6388888888888888	36	398.81243	1	False	False	115.46666666666668	110.0	94.8991511494644	133.51554216644593
2947	2999	168	細路仔	NOUN	NOUN	-	NOUN	NN	22	7	2	219	453.4666666666666	436.39612993497343	27.06983184814453	19.67691195011139	3	39.34287	0.6666666666666666	36	15735.49004	1	False	False	168.93333333333334	106.13333333333334	97.49014765035946	112.87861720548416
2948	3000	168	都	ADV	ADV	d	ADV	RB	23	6	2	35	126.93333333333334	109.82134987737534	7.6628618240356445	5.830121040344238	1	14767.65553	0.6944444444444444	36	39.34287	3	False	False	115.93333333333334	11.0	106.25093986512412	41.15823125451335
2949	3001	168	可以	AUX	AUX	c	AUX	MD	24	5	2	125	247.6	172.92418377234958	4.208394154906273	3.966219697147608	2	3243.0946	0.7222222222222222	36	14767.65553	1	False	False	149.53333333333333	78.53333333333333	80.19714597304709	102.04892073031552
2950	3002	168	對	ADP	ADP	x	ADP	IN	25	3	3	98	156.66666666666666	173.42920425605627	10.282147407531738	9.706753730773926	1	2111.26245	0.75	36	3243.0946	2	False	False	127.2	29.466666666666665	139.80090605333478	78.6764400708511
2951	3003	168	呢	PART	PRON	y	PRON		26	1	4	14	174.66666666666666	151.27752274838747	6.963375091552734	3.911258220672608	1	5998.7518	0.7777777777777778	36	2111.26245	1	False	False	152.4	22.266666666666666	121.852807381146	83.31423781216643
2952	3004	168	樣	NOUN	NOUN	x	NOUN		27	1	3	36	106.8	109.63223370280596	7.069675445556641	6.240990161895752	1	375.20671	0.8055555555555556	36	5998.7518	1	False	False	106.8	0.0	109.63223370280596	0.0
2953	3005	168	嘢	NOUN	NOUN	x	NOUN		28	1	2	1	137.93333333333334	187.920361382747	4.947618007659912	1.6649338006973269	1	1566.67436	0.8333333333333334	36	375.20671	1	False	False	96.4	41.53333333333333	134.73371268295597	84.15847484887595
2954	3006	168	有	VERB	VERB	v	VERB	VV	29	29	1	357	114.6	149.04084451362093	6.661981582641602	5.184995651245117	1	7919.92609	0.8611111111111112	36	1566.67436	1	False	False	81.26666666666667	33.333333333333336	95.00208184853402	88.43503579213136
2955	3007	168	一	NUM	NUM	m	NUM	CD	30	1	4	871	33.93333333333333	70.76577955167	4.730609893798828	4.154333114624023	1	4153.77843	0.8888888888888888	36	7919.92609	1	False	False	28.466666666666665	5.466666666666667	57.48375615965106	20.45439371436422
2956	3008	168	個	NOUN	DET	zg	DET	NNB	31	3	3	175	120.0	159.2218577959697	2.324458360671997	1.4669982194900513	1	6956.23292	0.9166666666666666	36	4153.77843	1	False	False	102.33333333333331	17.666666666666668	116.35501230668532	66.1026138330063
2957	3009	168	清晰	ADJ	ADJ	a	ADJ		32	2	3	61	344.06666666666666	243.1264325864677	8.754942655563354	11.731872081756592	2	24.84813	0.9444444444444444	36	6956.23292	1	False	False	175.4	124.66666666666669	116.83424155614654	115.0713788142917
2958	3010	168	嘅	PART	PART	x	PART		33	1	3	1	5.666666666666667	21.202725191719004	0.3742851614952087	0.8398793339729309	1	15735.49004	0.9722222222222222	36	24.84813	2	False	False	5.666666666666667	0.0	21.202725191719004	0.0
2959	3011	168	概念	NOUN	NOUN	n	NOUN	NN	34	5	2	14	217.06666666666663	154.65551683948715	7.593302458524704	7.083788447082043	2	19.05023	1.0	36	15735.49004	1	False	False	134.93333333333334	56.46666666666667	72.89395646340573	84.78432769222283
2960	3012	169	。佢	PRON	PRON	x	PRON		1	1	1	1	211.4	165.456862454639	17.900049209594727	8.244210243225098	1	21111.38214	0.0140845070422535	71	-1.0	-1	True	False	157.93333333333334	46.333333333333336	111.71718260361246	77.92189822009101
2961	3013	169	話	VERB	VERB	x	VERB	VV	0	0	0	35	155.93333333333334	226.47456565559165	10.450014114379885	9.354519844055176	1	3423.24352	0.028169014084507	71	21111.38214	1	False	False	95.06666666666666	60.86666666666667	103.38115022682918	164.83400404312485
2962	3014	169	：「噉	CCONJ	CCONJ	zg	CCONJ	CC	1	10	2	3	418.73333333333335	418.6365912764383	17.261472702026367	12.073001742362976	1	0.41414	0.0422535211267605	71	3423.24352	1	True	False	181.86666666666667	108.73333333333332	126.287960189754	108.41123353027376
2963	3015	169	如果	CCONJ	CCONJ	c	CCONJ		2	1	5	163	495.73333333333335	326.57913112887184	14.015090346336365	11.040503203868866	2	1342.21295	0.056338028169014	71	0.41414	1	False	False	208.7333333333333	164.86666666666667	115.76151730557478	167.38811852166276
2964	3016	169	有	VERB	VERB	v	VERB	VV	3	2	4	357	182.46666666666667	122.1817589586196	6.2712225914001465	4.412343978881836	1	7919.92609	0.0704225352112676	71	1342.21295	2	False	False	154.46666666666667	28.0	94.24143934007424	71.83685219532752
2965	3017	169	日	NOUN	NOUN	m	NOUN	NNB	4	1	5	64	276.93333333333334	229.7678441867404	9.6878662109375	10.05740451812744	1	679.59625	0.0845070422535211	71	7919.92609	1	False	False	160.46666666666667	96.53333333333332	118.4487887466797	147.9228928267096
2966	3018	169	佢哋	PRON	PRON	-	PRON		5	1	3	2	423.6	172.79266959760378	13.83418071269989	13.606070518493652	2	0.0	0.0985915492957746	71	679.59625	1	False	False	241.06666666666663	152.26666666666668	70.90224882814994	130.7315145207493
2967	3019	169	去	VERB	VERB	v	VERB		6	5	2	57	101.93333333333334	158.74821433816368	10.18925952911377	6.738763332366943	1	4675.58908	0.1126760563380281	71	0.0	2	False	False	81.46666666666667	20.466666666666665	135.26067014801043	52.76724573276705
2968	3020	169	旅行	VERB	VERB	vn	VERB	VV	7	1	3	144	202.53333333333333	339.03763147408216	12.21859085559845	13.439929723739624	2	123.41236	0.1267605633802817	71	4675.58908	1	False	False	91.06666666666666	34.2	119.6023782743842	78.92713939661903
2969	3021	169	，就會	ADV	ADV	-	ADV		8	1	2	272	311.8666666666667	361.5840827371815	12.280613660812378	6.3313539028167725	2	28.16121	0.1408450704225352	71	123.41236	2	True	False	112.06666666666666	102.73333333333332	105.2530073468476	140.98674484582662
2970	3022	169	發現	VERB	VERB	v	VERB	VV	9	9	1	155	300.1333333333333	216.74558562722527	11.98405647277832	9.18044400215149	2	534.23471	0.1549295774647887	71	28.16121	2	False	False	185.06666666666663	85.33333333333333	90.15650589699868	129.11166570926977
2971	3023	169	知道	VERB	VERB	v	VERB	VV	10	1	2	166	277.3333333333333	267.0919109387046	16.643208026885986	13.67281985282898	2	1238.67909	0.1690140845070422	71	534.23471	2	False	False	158.66666666666666	66.66666666666667	90.24091213092996	99.95843580653354
2972	3024	169	呢	PART	PRON	y	PRON		11	2	5	14	73.6	99.5649201944808	7.932377815246582	2.285134792327881	1	5998.7518	0.1830985915492957	71	1238.67909	2	False	False	67.6	6.0	89.04141358566434	22.44994432064365
2973	3025	169	樣	NOUN	NOUN	x	NOUN		12	1	5	36	60.73333333333333	138.06397872806008	7.668402194976807	5.211840629577637	1	375.20671	0.1971830985915492	71	5998.7518	1	False	False	41.266666666666666	19.466666666666665	83.38702270470841	72.83759712919938
2974	3026	169	嘢	NOUN	NOUN	x	NOUN		13	2	4	1	256.53333333333336	211.0936179886913	2.572279691696167	1.2128491401672363	1	1566.67436	0.2112676056338028	71	375.20671	1	False	False	145.73333333333332	110.8	118.39846095095812	140.25795283453033
2975	3027	169	好	ADV	ADV	a	ADV		14	1	4	312	194.2	145.2176297837146	8.339783668518066	6.512808322906494	1	10788.64225	0.2253521126760563	71	1566.67436	1	False	False	150.0	44.2	118.38299427423404	73.78545475453366
2976	3028	169	有用	ADJ	ADJ	v	ADJ	JJ	15	5	3	457	92.53333333333332	100.13981337221588	15.750286102294922	12.825016975402832	2	43.07009	0.2394366197183098	71	10788.64225	1	False	False	85.66666666666667	6.866666666666666	90.98546892529352	25.692714055847727
2977	3029	169	。有時	ADV	ADV	r	ADV	RB	16	4	5	427	207.4	234.6145207214024	15.778481483459473	15.553192615509031	2	274.15766	0.2535211267605634	71	43.07009	2	True	False	130.46666666666667	53.13333333333333	119.46205348235992	101.21585295243472
2978	3030	169	我哋	PRON	PRON	-	PRON		17	3	5	705	341.2	241.7823263461028	7.226812481880188	10.767837822437286	2	0.0	0.2676056338028169	71	274.15766	2	False	False	191.6	110.73333333333332	96.8089527540368	125.18171680490012
2979	3031	169	可以	AUX	AUX	c	AUX	MD	18	2	5	125	204.0	198.3754017009165	7.738704711198807	5.825853765010834	2	3243.0946	0.2816901408450704	71	0.0	2	False	False	128.6	59.8	119.24082075083736	119.13868669188304
2980	3032	169	暫時	ADV	ADV	d	ADV	RB	19	1	5	80	321.46666666666664	296.196751426405	15.997693538665771	12.31928788125515	2	74.54438	0.2957746478873239	71	3243.0946	2	False	False	170.0	65.13333333333334	105.08219005457902	125.72608674769484
2981	3033	169	放低	VERB	VERB	-	VERB		20	4	4	144	304.6666666666667	216.1004910272585	16.594762802124023	12.45228672027588	2	130.45266	0.3098591549295774	71	74.54438	2	False	False	192.13333333333333	82.0	110.85959087462342	106.15962823346108
2982	3034	169	啲	NOUN	DET	zg	DET		21	1	5	1	186.3333333333333	123.51338209099268	2.7527947425842285	4.281604290008545	1	4209.68671	0.323943661971831	71	130.45266	2	False	False	155.73333333333332	30.6	90.9757965370766	64.0393628950195
2983	3035	169	嘢	NOUN	NOUN	x	NOUN		22	2	4	1	107.66666666666669	172.61041554771705	2.8248534202575684	3.181556463241577	1	1566.67436	0.3380281690140845	71	4209.68671	1	False	False	73.4	23.2	104.91062863218389	59.4734674735998
2984	3036	169	唔	ADV	ADV	y	ADV		23	1	4	45	210.0	204.7303918164896	7.410183429718018	7.9153265953063965	1	13258.13186	0.352112676056338	71	1566.67436	1	False	False	159.86666666666667	38.4	149.70275734119113	98.72372224208998
2985	3037	169	做	VERB	VERB	v	VERB	VV	24	14	3	71	92.0	139.59608399474058	9.207737922668455	6.738687992095947	1	2931.66475	0.3661971830985915	71	13258.13186	1	False	False	79.66666666666667	12.333333333333334	122.59943809912924	46.14710777021193
2986	3038	169	住	PART	PART	v	PART		25	1	4	61	42.86666666666667	109.5973641207772	10.26871395111084	7.724837303161621	1	4342.21005	0.380281690140845	71	2931.66475	1	False	False	42.86666666666667	0.0	109.5973641207772	0.0
2987	3039	169	，但	CCONJ	CCONJ	c	CCONJ		26	11	3	59	136.2	110.07524699041106	11.66311740875244	6.155230045318604	1	2497.23668	0.3943661971830985	71	4342.21005	1	True	False	128.06666666666666	8.133333333333333	101.47345575184784	30.432146745761383
2988	3040	169	如果	CCONJ	CCONJ	c	CCONJ		27	1	5	163	137.13333333333333	131.01952356635843	8.099201545119286	6.082215016707778	2	1342.21295	0.4084507042253521	71	2497.23668	1	False	False	110.46666666666668	16.6	93.16499104038787	46.311697586391
2989	3041	169	係	VERB	VERB	zg	VERB		28	3	4	6	46.0	133.03583477143792	3.31373143196106	5.29408597946167	1	22827.14525	0.4225352112676056	71	1342.21295	2	False	False	33.06666666666667	12.933333333333334	88.64044725117812	48.39210220227631
2990	3042	169	猢猻樹	VERB	NOUN	-	NOUN		29	1	5	28	565.8666666666667	538.4580289018717	30.400166988372803	40.772676944732666	3	0.0	0.4366197183098591	71	22827.14525	1	False	False	233.9333333333333	110.0	82.2666126417975	130.98651330067025
2991	3043	169	嘅	PART	PART	x	PART		30	1	4	1	92.46666666666668	155.89991091152754	5.664750576019287	5.305253505706787	1	15735.49004	0.4507042253521127	71	0.0	3	False	False	62.73333333333333	12.933333333333334	85.28498630409041	48.39210220227631
2992	3044	169	話	VERB	VERB	x	VERB	VV	31	6	3	35	7.6	28.43659613948196	3.083695650100708	5.870595455169678	1	3423.24352	0.4647887323943662	71	15735.49004	1	False	False	7.6	0.0	28.43659613948196	0.0
2993	3045	169	，後果	NOUN	NOUN	-	NOUN	NN	32	3	3	145	294.06666666666666	272.9357596374812	16.144426584243774	12.9245542883873	2	31.47429	0.4788732394366197	71	3423.24352	1	True	False	183.9333333333333	77.0	132.12139199320532	147.76828708037007
2994	3046	169	就	ADV	ADV	d	ADV	RB	33	2	3	95	177.8	130.1559065121518	4.543560028076172	2.5544774532318115	1	11876.16191	0.4929577464788732	71	31.47429	2	False	False	158.0	19.8	106.64333078069156	74.08481625812402
2995	3047	169	一定	ADV	ADV	d	ADV	RB	34	1	3	909	248.86666666666667	335.7314138150051	7.871031656861305	8.867115259170532	2	908.19901	0.5070422535211268	71	11876.16191	1	False	False	119.33333333333331	46.2	101.32170985967858	71.31357981946122
2996	3048	169	係	VERB	VERB	zg	VERB		35	6	2	6	123.8	143.75822295321635	2.691970109939575	4.526856899261475	1	22827.14525	0.5211267605633803	71	908.19901	2	False	False	97.33333333333331	26.466666666666665	101.03178817690114	68.45033885152716
2997	3049	169	個	NOUN	DET	zg	DET	NNB	36	2	4	175	204.6	248.1875097582471	7.514545917510986	5.620095252990723	1	6956.23292	0.5352112676056338	71	22827.14525	1	False	False	138.53333333333333	38.66666666666666	117.06457856907682	80.50065562189884
2998	3050	169	大	ADJ	ADJ	a	ADJ	JJ	37	1	4	381	88.53333333333333	193.3924737131435	5.74306058883667	6.689760208129883	1	1015.46009	0.5492957746478874	71	6956.23292	1	False	False	44.8	10.733333333333333	81.67431256725294	40.16045595137364
