	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	Sp_clue	Sp_jed351	N_SYL	Freq	Word_Position	Lengths	Prev_Freq	Prev_N_SYL	Pre_Punct	Post_Punct	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
1382	4009	222	：	PUNCT	PUNCT	x	PUNCT	:	61	1	3	0	0.0	0.0	7.60361385345459	8.13205623626709	0	0.0	0.6176470588235294	102	2901.43287	1	False	False	0.0	0.0	0.0	0.0
1383	4010	222	『我	PRON	PRON	r	PRON	PRP	62	1	5	704	53.93333333333333	90.86874539074964	9.996391773223875	6.490289330482483	1	49930.23889	0.6274509803921569	102	0.0	0	True	False	50.4	3.533333333333333	84.32065780894581	13.220522766601258
1384	4011	222	係	VERB	VERB	zg	VERB		63	10	4	6	108.26666666666668	126.66673684208584	7.063869476318359	4.939939975738525	1	22827.14525	0.6372549019607843	102	49930.23889	1	False	False	93.4	14.866666666666667	117.64964938324296	50.285672799405695
1385	4012	222	一	NUM	NUM	m	NUM	CD	64	1	7	871	116.66666666666669	190.24008223528733	5.874664306640625	3.8291070461273193	1	4153.77843	0.6470588235294118	102	22827.14525	1	False	False	80.53333333333333	36.13333333333333	108.836799332252	92.74399651130466
1386	4013	222	個	NOUN	DET	zg	DET	NNB	65	4	6	175	112.6	116.98478533552986	1.886458396911621	0.7824605107307434	1	6956.23292	0.6568627450980392	102	4153.77843	1	False	False	100.8	11.8	109.93343440464326	44.15155716393251
1387	4014	222	好	ADV	ADV	a	ADV		66	1	7	312	53.73333333333333	99.8909182836736	6.16974687576294	5.408780574798584	1	10788.64225	0.6666666666666666	102	6956.23292	1	False	False	35.0	18.73333333333333	60.51005426097936	48.80500885041297
1388	4015	222	認真	ADJ	ADJ	ad	ADJ	JJ	67	2	6	87	201.6	141.9970891720437	15.495731353759766	13.005324363708496	2	184.29027	0.6764705882352942	102	10788.64225	1	False	False	172.6	29.0	114.04373430107124	82.70509859333542
1389	4016	222	嘅	PART	PART	x	PART		68	1	7	1	22.266666666666666	58.8041570714936	1.5055924654006958	1.6542350053787231	1	15735.49004	0.6862745098039216	102	184.29027	2	False	False	22.266666666666666	0.0	58.8041570714936	0.0
1390	4017	222	人	NOUN	NOUN	n	NOUN	NN	69	6	5	274	19.133333333333333	53.54981066467204	3.070199728012085	2.561835765838623	1	4216.72701	0.696078431372549	102	15735.49004	1	False	False	19.133333333333333	0.0	53.54981066467204	0.0
1391	4018	222	！我	PRON	PRON	r	PRON	PRP	70	1	4	704	58.66666666666666	105.31455528822003	9.735455989837646	9.303224086761476	1	49930.23889	0.7058823529411765	102	4216.72701	1	True	False	52.8	5.866666666666666	90.04310079067689	21.95105666907379
1392	4019	222	係	VERB	VERB	zg	VERB		71	11	3	6	101.26666666666668	143.48169066314892	0.6275330185890198	2.221065044403076	1	22827.14525	0.7156862745098039	102	49930.23889	1	False	False	84.6	16.666666666666668	111.73528240145694	62.36095644623237
1393	4020	222	一	NUM	NUM	m	NUM	CD	72	1	6	871	18.53333333333333	62.01598360279568	0.5924829840660095	1.9993973970413208	1	4153.77843	0.7254901960784313	102	22827.14525	1	False	False	18.53333333333333	0.0	62.01598360279568	0.0
1394	4021	222	個	NOUN	DET	zg	DET	NNB	73	4	5	175	116.46666666666668	153.48696651145622	0.0547689050436019	0.2256426066160202	1	6956.23292	0.7352941176470589	102	4153.77843	1	False	False	96.73333333333332	19.73333333333333	119.6129684533505	73.8353724323391
1395	4022	222	好	ADV	ADV	a	ADV		74	1	6	312	78.06666666666666	115.83348201429304	0.4787955582141876	2.651679277420044	1	10788.64225	0.7450980392156863	102	6956.23292	1	False	False	78.06666666666666	0.0	115.83348201429304	0.0
1396	4023	222	認真	ADJ	ADJ	ad	ADJ	JJ	75	2	5	87	186.86666666666667	158.36029244170464	0.7058167885988951	2.449725031852722	2	184.29027	0.7549019607843137	102	10788.64225	1	False	False	163.4	23.466666666666665	123.63699554205716	61.673188844279984
1397	4024	222	嘅	PART	PART	x	PART		76	1	6	1	12.266666666666667	45.89766394442701	0.1244493946433067	0.3615763187408447	1	15735.49004	0.7647058823529411	102	184.29027	2	False	False	12.266666666666667	0.0	45.89766394442701	0.0
1398	4025	222	人	NOUN	NOUN	n	NOUN	NN	77	6	4	274	0.0	0.0	0.1391023248434066	0.3048495650291443	1	4216.72701	0.7745098039215687	102	15735.49004	1	False	False	0.0	0.0	0.0	0.0
1399	4026	222	！』就係	ADV	ADV	-	ADV		78	6	4	101	182.66666666666663	95.25801220311544	9.948209017515182	11.77366328239441	2	0.0	0.7843137254901961	102	4216.72701	1	True	False	170.33333333333334	12.333333333333334	85.57310065409314	46.14710777021193
1400	4027	222	噉	PRON	PRON	zg	PRON		79	1	5	3	19.6	63.43164299727175	4.738364219665527	6.093333721160889	1	0.41414	0.7941176470588235	102	0.0	2	False	False	19.6	0.0	63.43164299727175	0.0
1401	4028	222	，驕傲	NOUN	NOUN	a	NOUN	NN	80	2	4	8	385.26666666666665	379.6500962143373	31.55691432952881	20.431191384792328	2	4.14135	0.803921568627451	102	0.41414	1	True	False	162.53333333333333	120.8	102.86357740014468	144.29100226047822
1402	4029	222	就	ADV	ADV	d	ADV	RB	81	1	4	95	119.13333333333334	140.55407816527023	7.259463787078857	4.0890703201293945	1	11876.16191	0.8137254901960784	102	4.14135	2	False	False	119.13333333333334	0.0	140.55407816527023	0.0
1403	4030	222	令	VERB	VERB	v	VERB	VV	82	11	3	23	151.13333333333333	287.346449816632	18.33603286743164	6.252655029296875	1	635.28376	0.8235294117647058	102	11876.16191	1	False	False	71.66666666666667	62.0	100.64105634492428	138.32473868883082
1404	4031	222	到	PART	PART	v	PART		83	1	4	67	66.4	95.95888008239083	10.724910736083984	2.626572608947754	1	9168.95856	0.8333333333333334	102	635.28376	1	False	False	57.66666666666666	8.733333333333333	87.43810509281535	32.67714117782575
1405	4032	222	佢	PRON	PRON	x	PRON		84	1	5	1	93.33333333333331	144.6009067130017	0.6704090237617493	1.6169451475143433	1	21111.38214	0.8431372549019608	102	9168.95856	1	False	False	75.06666666666666	18.266666666666666	96.81010048313944	68.34760826507066
1406	4033	222	自我膨脹	ADJ	ADJ	-	ADJ		85	3	4	853	1451.1333333333334	632.8263444438942	21.808602571487427	26.56209847331047	4	0.0	0.8529411764705882	102	21111.38214	1	False	False	222.6	199.66666666666663	106.10925187434567	107.39687560115
1407	4034	222	。但	CCONJ	CCONJ	c	CCONJ		86	5	3	59	713.8666666666667	452.8572794551894	10.541590690612791	11.843399047851562	1	2497.23668	0.8627450980392157	102	0.0	4	True	False	229.26666666666668	214.9333333333333	96.57015872180988	134.35647443358366
1408	4035	222	佢	PRON	PRON	x	PRON		87	2	4	1	585.1333333333333	392.5419496336948	3.258738279342652	5.634059906005859	1	21111.38214	0.8725490196078431	102	2497.23668	1	False	False	234.3333333333333	241.53333333333333	96.8240098781748	248.93556506766075
1409	4036	222	噉	PRON	PRON	zg	PRON		88	1	4	3	661.9333333333333	430.2942352494266	7.3052215576171875	7.991378784179687	1	0.41414	0.8823529411764706	102	21111.38214	1	False	False	226.3333333333333	202.7333333333333	169.39290290787142	146.4023982802953
1410	4037	222	樣	NOUN	NOUN	x	NOUN		89	2	3	36	597.0666666666667	259.7066208029532	6.7731032371521	4.796799659729004	1	375.20671	0.8921568627450981	102	0.41414	1	False	False	276.1333333333333	213.46666666666667	77.21214642499945	135.90235056425217
1411	4038	222	唔	ADV	ADV	y	ADV		90	1	3	45	391.4	461.93344397939694	7.581634998321533	5.831272125244141	1	13258.13186	0.9019607843137256	102	375.20671	1	False	False	187.86666666666667	118.06666666666666	166.05897212202123	154.3171913804666
1412	4039	222	係	VERB	VERB	zg	VERB		91	7	2	6	231.53333333333333	203.70529911833148	3.0856919288635254	3.780727624893189	1	22827.14525	0.9117647058823528	102	13258.13186	1	False	False	193.0	38.53333333333333	179.66672850957502	104.06463803275776
1413	4040	222	一	NUM	NUM	m	NUM	CD	92	1	5	871	117.86666666666666	109.30133678149696	6.504228115081787	3.705265760421753	1	4153.77843	0.9215686274509804	102	22827.14525	1	False	False	109.46666666666668	8.4	98.9483816048662	31.4299220489011
1414	4041	222	個	NOUN	DET	zg	DET	NNB	93	1	4	175	19.133333333333333	44.96349136305538	0.5331242084503174	0.7599404454231262	1	6956.23292	0.931372549019608	102	4153.77843	1	False	False	15.666666666666666	3.466666666666667	36.48500453001967	12.971078940816328
1415	4042	222	人	NOUN	NOUN	n	NOUN	NN	94	3	3	274	44.8	106.57091535686462	6.283612251281738	2.77790641784668	1	4216.72701	0.9411764705882352	102	6956.23292	1	False	False	31.0	13.8	61.24377519389216	51.634871937480405
1416	4043	222	，而	CCONJ	CCONJ	c	CCONJ		95	1	2	100	136.8	96.92003576832468	12.09433650970459	7.0276429653167725	1	2208.17015	0.9509803921568628	102	4216.72701	1	True	False	136.8	0.0	96.92003576832468	0.0
1417	4044	222	係	VERB	VERB	zg	VERB		96	96	1	6	73.66666666666667	87.4068392950778	3.760406017303467	2.127646923065185	1	22827.14525	0.9607843137254902	102	2208.17015	1	False	False	73.66666666666667	0.0	87.4068392950778	0.0
1418	4045	222	一	NUM	NUM	m	NUM	CD	97	1	5	871	0.0	0.0	3.4687070846557617	3.383319616317749	1	4153.77843	0.9705882352941176	102	22827.14525	1	False	False	0.0	0.0	0.0	0.0
1419	4046	222	隻	NOUN	DET	x	DET	NNB	98	1	4	1	74.13333333333334	128.79641126815434	9.46714973449707	6.724535465240479	1	2023.87988	0.9803921568627452	102	4153.77843	1	False	False	74.13333333333334	0.0	128.79641126815434	0.0
1420	4047	222	蘑菇	NOUN	NOUN	n	NOUN		99	1	3	2	315.3333333333333	233.563886097335	14.47126254439354	17.403193281963468	2	0.41414	0.9901960784313726	102	2023.87988	1	False	False	177.4	94.13333333333334	100.78214127512872	105.3994729061246
1421	4048	222	囉	NOUN	PART	x	PART		100	4	2	1	148.13333333333333	185.46045999679345	11.896944046020508	17.099821090698242	1	1016.7025	1.0	102	0.41414	2	False	False	132.93333333333334	15.2	155.26170022112842	56.87319227896392
1422	4049	223	。」「一	NUM	NUM	m	NUM	CD	3	1	3	871	48.66666666666666	94.9481729974598	32.30260229110718	28.4272575378418	1	4153.77843	0.25	4	-1.0	-1	True	False	48.66666666666666	0.0	94.9481729974598	0.0
1423	4050	223	隻	NOUN	DET	x	DET	NNB	2	1	2	1	73.73333333333333	152.90627485125944	10.62995433807373	5.954672336578369	1	2023.87988	0.5	4	4153.77843	1	False	False	29.53333333333333	26.0	71.91093256398658	69.05456779484854
1424	4051	223	咩	PART	PART	zg	PART	DEC	1	1	1	1	235.66666666666663	248.2734155903304	14.162137985229492	14.13315200805664	1	4063.91104	0.75	4	2023.87988	1	False	False	148.66666666666666	38.66666666666666	146.48716288087803	65.92790675342945
1425	4052	223	話	VERB	VERB	x	VERB	VV	0	0	0	35	174.26666666666668	219.016427592899	11.780229568481444	7.408827304840088	1	3423.24352	1.0	4	4063.91104	1	False	False	101.4	72.86666666666666	129.39799071082982	155.71463928895346
1426	4053	224	？」「一	NUM	NUM	m	NUM	CD	2	1	2	871	86.46666666666667	148.88692204339355	33.95929419994354	31.77505826950073	1	4153.77843	0.3333333333333333	3	-1.0	-1	True	False	57.2	26.0	91.67711455610572	68.75560583205804
1427	4054	224	隻	NOUN	DET	x	DET	NNB	1	1	1	1	106.2	154.2630653569847	9.748400688171388	6.780787467956543	1	2023.87988	0.6666666666666666	3	4153.77843	1	False	False	77.8	28.4	107.42886018198274	73.34284786762328
1428	4055	224	蘑菇	NOUN	NOUN	n	NOUN		0	0	0	2	234.86666666666667	180.11731979154277	13.259160909801722	13.451691552996635	2	0.41414	1.0	3	2023.87988	1	False	False	167.13333333333333	67.73333333333333	126.25628257195316	96.87205766141004
1429	4056	225	！」小王子	NOUN	NOUN	nr	NOUN		3	3	1	395	429.9333333333333	426.3041897779356	45.49884521961212	40.61506462097168	3	0.0	0.125	8	-1.0	-1	True	False	169.46666666666667	95.46666666666668	67.75531139491738	92.22715917173689
1430	4057	225	呢	PART	PRON	y	PRON		2	2	1	14	25.066666666666663	56.6585876593792	13.972408294677734	8.466225624084473	1	5998.7518	0.25	8	0.0	3	False	False	25.066666666666663	0.0	56.6585876593792	0.0
1431	4058	225	刻	ADV	DET	v	DET	RB	1	1	1	12	53.93333333333333	116.95381804607986	16.5537166595459	14.910675048828123	1	74.54438	0.375	8	5998.7518	1	False	False	53.93333333333333	0.0	116.95381804607986	0.0
1432	4059	225	嬲	VERB	VERB	g	VERB	VV	0	0	0	3	135.73333333333332	326.0540786774829	7.520469665527344	15.514564514160156	1	255.10743	0.5	8	74.54438	1	False	False	78.53333333333333	24.0	128.53993758966726	89.7997772825746
1433	4060	225	到	PART	PART	v	PART		1	1	1	67	167.73333333333332	172.86428845259573	10.54830551147461	8.665570259094238	1	9168.95856	0.625	8	255.10743	1	False	False	151.06666666666666	16.666666666666668	156.61650260712915	62.36095644623237
1434	4061	225	出	VERB	VERB	v	VERB	VV	2	2	1	223	188.46666666666667	197.91104623598508	11.543464660644531	9.12074851989746	1	993.92505	0.75	8	9168.95856	1	False	False	142.53333333333333	32.2	125.94594960625857	82.37167798056159
1435	4062	225	晒	PART	PART	v	PART		3	1	2	16	104.66666666666669	142.5115979685708	13.80940055847168	13.83140754699707	1	742.95897	0.875	8	993.92505	1	False	False	80.46666666666667	24.2	102.09137519344564	62.34335035377337
1436	4063	225	煙	NOUN	NOUN	zg	NOUN		4	4	1	25	51.13333333333333	76.80439802221977	17.60425567626953	9.567280769348145	1	49.69625	1.0	8	742.95897	1	False	False	38.86666666666667	2.466666666666667	59.32269567561999	9.229421554042387
1437	4064	226	。「幾	NUM	NUM	zg	NUM	CD	9	2	2	269	81.66666666666667	100.71852968655875	36.97516345977783	26.139227390289307	1	809.63478	0.0067114093959731	149	-1.0	-1	True	False	68.13333333333334	13.533333333333331	80.96407982693451	50.63709663434067
1438	4065	226	百萬	NUM	NUM	m	NUM		8	1	2	91	343.06666666666666	237.3297190736035	11.691461086273192	8.178951025009155	2	0.0	0.0134228187919463	149	809.63478	1	False	False	221.8	81.33333333333333	147.90997261848167	89.09071531621888
1439	4066	226	年	NOUN	NOUN	m	NOUN	NNB	7	7	1	37	220.7333333333333	213.0287826145148	5.667639255523682	3.913716316223145	1	458.86206	0.0201342281879194	149	0.0	2	False	False	145.93333333333334	63.93333333333333	171.16443036513812	108.92288811611432
1440	4067	226	嚟	NUM	NUM	zg	NUM		6	1	2	2	103.4	132.722668247239	12.77730941772461	8.416091918945312	1	3001.65364	0.0268456375838926	149	458.86206	1	False	False	62.333333333333336	26.266666666666666	86.95337192362862	61.96715976135174
1441	4068	226	，花	NOUN	NOUN	v	NOUN	NN	3	3	1	64	41.06666666666667	82.73609987316433	14.996338844299316	12.416549921035768	1	78.68573	0.0335570469798657	149	3001.65364	1	True	False	41.06666666666667	0.0	82.73609987316433	0.0
1442	4069	226	都	ADV	ADV	d	ADV	RB	2	2	1	35	186.0	242.0771226971548	7.213607311248779	4.342737197875977	1	14767.65553	0.0402684563758389	149	78.68573	1	False	False	131.53333333333333	49.13333333333333	176.99260499303983	104.36146585572456
1443	4070	226	會	AUX	AUX	zg	AUX	MD	1	1	1	177	400.53333333333336	475.3711345417974	6.053255558013916	3.354510545730591	1	4200.1616	0.046979865771812	149	14767.65553	1	False	False	283.93333333333334	53.0	263.0129189898389	108.9746147809969
1444	4071	226	生	VERB	VERB	vn	VERB	VV	0	0	0	108	237.9333333333333	221.76127304428567	9.009764671325684	7.333012104034424	1	232.74412	0.0536912751677852	149	4200.1616	1	False	False	187.86666666666667	50.06666666666667	158.69125859843558	102.4776181525616
1445	4072	226	刺	NOUN	NOUN	v	NOUN	NN	1	1	2	21	412.2	439.11064664842735	19.255788803100582	16.273725509643555	1	21.53504	0.0604026845637583	149	232.74412	1	False	False	193.13333333333333	99.33333333333331	136.67278035105926	184.2779301912076
1446	4073	226	出嚟	VERB	VERB	-	VERB	VV	2	2	1	225	234.66666666666663	259.4750255590871	13.17963981628418	11.494434118270874	2	669.657	0.0671140939597315	149	21.53504	1	False	False	181.8	51.06666666666667	210.1895017993684	102.26140794823606
1447	4074	226	。	PUNCT	PUNCT	x	PUNCT	.	3	3	1	0	20.666666666666668	56.00674562546512	3.870206832885742	1.5241528749465942	0	0.0	0.0738255033557047	149	669.657	2	False	False	20.666666666666668	0.0	56.00674562546512	0.0
1448	4075	226	但係	CCONJ	CCONJ	-	CCONJ		4	3	5	65	91.0	119.25546807868672	14.331355571746826	8.903472304344177	2	1965.48678	0.0805369127516778	149	0.0	0	False	False	76.73333333333333	14.266666666666667	95.74790975380203	53.38097871797488
1449	4076	226	幾	ADV	ADV	zg	ADV		5	2	5	269	153.2	193.03098196921653	7.265947818756103	7.63809871673584	1	809.63478	0.087248322147651	149	1965.48678	2	False	False	120.86666666666666	32.333333333333336	133.52945575997663	91.30291464253604
1450	4077	226	百萬	NUM	NUM	m	NUM		6	1	5	91	323.26666666666665	192.7355586173853	0.30613599345088	0.5644594430923462	2	0.0	0.0939597315436241	149	809.63478	1	False	False	227.0	82.06666666666666	155.55277775297574	97.33958884007862
1451	4078	226	年	NOUN	NOUN	m	NOUN	NNB	7	1	4	37	86.6	89.45598545280988	0.0162447933107614	0.1298868060111999	1	458.86206	0.1006711409395973	149	0.0	2	False	False	86.6	0.0	89.45598545280988	0.0
1452	4079	226	嚟	NUM	NUM	zg	NUM		8	5	3	2	29.53333333333333	54.68682555139664	0.2254458665847778	2.2544174194335938	1	3001.65364	0.1073825503355704	149	458.86206	1	False	False	29.53333333333333	0.0	54.68682555139664	0.0
1453	4080	226	，綿羊	NOUN	NOUN	ns	NOUN	NN	9	2	3	18	242.86666666666667	290.79336688140296	25.05274543166161	16.315804064273834	2	2.48481	0.1140939597315436	149	3001.65364	1	True	False	132.73333333333332	81.73333333333333	142.22445484358713	132.0315450522673
1454	4081	226	都	ADV	ADV	d	ADV	RB	10	1	3	35	250.4	250.5625138230644	6.364653587341309	4.17106294631958	1	14767.65553	0.1208053691275167	149	2.48481	2	False	False	146.86666666666667	92.86666666666666	115.22549872122732	157.9227096469099
1455	4082	226	係	VERB	VERB	zg	VERB		11	10	2	6	306.2	230.3253351240371	4.299288272857666	4.658996105194092	1	22827.14525	0.1275167785234899	149	14767.65553	1	False	False	233.4	60.46666666666667	205.88954967813856	109.00817502473024
1456	4083	226	噉	PRON	PRON	zg	PRON		12	1	5	3	367.6	285.04076901383775	4.788482666015625	6.529386043548584	1	0.41414	0.1342281879194631	149	22827.14525	1	False	False	207.66666666666663	128.0	143.1459239921122	153.09735464729624
1457	4084	226	食	VERB	VERB	v	VERB	VV	13	1	4	154	234.53333333333333	223.41258295409912	8.042740821838379	5.929629325866699	1	943.81466	0.1409395973154362	149	0.41414	1	False	False	130.66666666666666	83.26666666666667	120.92238098144703	108.88187278983688
1458	4085	226	晒	PART	PART	v	PART		14	3	3	16	286.0	252.23904006583385	11.256674766540527	10.601080894470217	1	742.95897	0.1476510067114094	149	943.81466	1	False	False	181.13333333333333	85.46666666666667	157.13682643550564	142.8775077547975
1459	4086	226	呢	PART	PRON	y	PRON		15	1	4	14	143.8	128.59663033428728	7.504034519195557	5.19781494140625	1	5998.7518	0.1543624161073825	149	742.95897	1	False	False	133.2	10.6	117.84351205447558	39.66156829980378
1460	4087	226	啲	NOUN	DET	zg	DET		16	1	4	1	64.0	119.62496952281047	2.22591233253479	2.269726514816284	1	4209.68671	0.1610738255033557	149	5998.7518	1	False	False	40.4	23.6	64.58771813071998	88.30311432786503
1461	4088	226	花	NOUN	NOUN	v	NOUN	NN	17	6	3	64	33.86666666666667	60.118623477994646	8.432833671569824	5.844057559967041	1	78.68573	0.1677852348993288	149	4209.68671	1	False	False	28.0	5.866666666666666	51.29912279951773	15.116730981120076
1462	4089	226	。唔	ADV	ADV	y	ADV		18	1	2	45	121.6	153.87345450076825	10.315648078918455	7.387803077697754	1	13258.13186	0.174496644295302	149	78.68573	1	True	False	97.0	24.6	117.5618985896366	67.65776624551933
1463	4090	226	通	VERB	VERB	v	VERB	VV	19	19	1	51	246.6	276.1433927026561	10.81729793548584	9.570725440979004	1	41.82768	0.1812080536912751	149	13258.13186	1	False	False	181.0	65.6	176.60388821691706	131.3279863547751
1464	4091	226	嘗試	VERB	VERB	vn	VERB	VV	20	1	2	45	478.1333333333333	362.7932132159525	18.64926290512085	18.112567901611328	2	122.16995	0.1879194630872483	149	41.82768	1	False	False	204.53333333333333	151.66666666666666	85.20787652689287	152.26497372088636
1465	4092	226	下	PART	PART	f	PART		21	1	3	180	130.2	183.07965479539223	5.797806262969971	11.630943298339844	1	2057.01071	0.1946308724832214	149	122.16995	2	False	False	101.93333333333334	26.73333333333333	142.25351391871564	70.51285146852466
1466	4093	226	去	VERB	VERB	v	VERB		22	2	3	57	30.933333333333334	62.40989949964313	5.15176248550415	2.504657506942749	1	4675.58908	0.2013422818791946	149	2057.01071	1	False	False	28.53333333333333	2.4	59.08058526754415	8.97997772825746
1467	4094	226	了解	PART	PART	v	VERB	VV	23	1	4	68	217.7333333333333	226.13313679236745	18.014877319335938	14.803839683532717	2	0.0	0.2080536912751678	149	4675.58908	1	False	False	139.13333333333333	42.53333333333333	144.13413505789975	97.64825765072425
1468	4095	226	點解	PRON	PRON	-	PRON		24	1	5	234	504.8	558.4950253434075	14.514755249023438	16.12941312789917	2	1626.30986	0.2147651006711409	149	0.0	2	False	False	150.0	172.06666666666666	87.24830466356734	127.12485551177193
1469	4096	226	啲	NOUN	DET	zg	DET		25	1	16	1	225.66666666666663	240.81408227556423	3.387366771697998	7.00361967086792	1	4209.68671	0.2214765100671141	149	1626.30986	2	False	False	135.4	71.6	123.54853297388844	119.68057486492953
1470	4097	226	花	NOUN	NOUN	v	NOUN	NN	26	3	15	64	70.46666666666667	120.2829257302225	3.1741530895233154	1.3172467947006226	1	78.68573	0.2281879194630872	149	4209.68671	1	False	False	60.73333333333333	9.733333333333333	108.41738278011	36.41879856459969
1471	4098	226	要	AUX	AUX	v	AUX	MD	27	2	15	109	120.8	152.71550892645666	9.7860746383667	9.77163028717041	1	3311.42695	0.2348993288590604	149	78.68573	1	False	False	91.86666666666666	22.4	111.47488008017272	59.3259920551973
1472	4099	226	大費周章	VERB	VERB	n	VERB		28	1	15	434	532.6	377.45230162233753	36.07340621948242	44.50758647918701	4	0.0	0.2416107382550335	149	3311.42695	1	False	False	223.46666666666667	162.66666666666666	79.23624311022212	151.87611910881697
1473	4100	226	生	VERB	VERB	vn	VERB	VV	29	9	14	108	143.93333333333334	147.9605653168738	10.274012565612791	8.728082656860352	1	232.74412	0.2483221476510067	149	0.0	4	False	False	96.0	47.93333333333333	95.0361334791492	88.89204438843531
1474	4101	226	啲	NOUN	DET	zg	DET		30	1	15	1	157.6	216.27198924810705	5.235909461975098	10.976211547851562	1	4209.68671	0.2550335570469799	149	232.74412	1	False	False	119.0	23.33333333333333	157.4056331054684	78.43610279853417
1475	4102	226	對	ADP	ADP	x	ADP	IN	31	1	16	98	168.2	280.24541625748907	10.059012413024902	11.063379287719728	1	2111.26245	0.261744966442953	149	4209.68671	1	False	False	86.8	81.4	114.24254899117052	240.7496071301744
1476	4103	226	佢哋	PRON	PRON	-	PRON		32	2	15	2	329.8	269.8274016230869	10.58659553527832	8.66972017288208	2	0.0	0.2684563758389262	149	2111.26245	1	False	False	171.06666666666666	98.06666666666666	87.75227758994191	137.0272316812327
1477	4104	226	完全	ADV	ADV	ad	ADV	RB	33	1	15	243	143.6	151.09987866750035	12.272135853767397	13.026509404182434	2	561.98179	0.2751677852348993	149	0.0	2	False	False	127.26666666666668	16.333333333333332	120.14017738551172	61.11373731730772
1478	4105	226	冇	VERB	VERB	zg	VERB		34	4	14	27	134.8	139.56561181035966	2.127838134765625	2.6528544425964355	1	3127.55082	0.2818791946308724	149	561.98179	2	False	False	124.13333333333334	10.666666666666666	118.61639384540776	39.91101212558871
1479	4106	226	用	VERB	VERB	p	VERB	VV	35	3	14	100	84.66666666666667	89.47749561885503	8.035783767700195	5.406768321990967	1	1317.36482	0.2885906040268456	149	3127.55082	1	False	False	84.66666666666667	0.0	89.47749561885503	0.0
1480	4107	226	嘅	PART	PART	x	PART		36	1	15	1	99.06666666666666	143.73794055695788	3.2671942710876465	3.893709182739258	1	15735.49004	0.2953020134228188	149	1317.36482	1	False	False	99.06666666666666	0.0	143.73794055695788	0.0
1481	4108	226	刺	NOUN	NOUN	v	NOUN	NN	37	1	14	21	115.6	147.65987945274776	10.136307716369627	8.011990547180176	1	21.53504	0.3020134228187919	149	15735.49004	1	False	False	115.6	0.0	147.65987945274776	0.0
1482	4109	226	出嚟	VERB	VERB	-	VERB	VV	38	6	13	225	90.0	138.21191458529665	2.8619467690587044	2.126250356435776	2	669.657	0.3087248322147651	149	21.53504	1	False	False	79.13333333333334	10.866666666666667	121.30065494006573	40.65934360294349
1483	4110	226	，真係	ADV	ADV	-	ADV		39	3	13	60	120.7	187.4715800683756	12.308841526508331	14.30257272720337	2	3320.53793	0.3154362416107382	149	669.657	2	True	False	77.73333333333333	52.8	88.91022938272563	139.57468729441356
1484	4111	226	唔	ADV	ADV	y	ADV		40	2	13	45	108.0	146.7046920403934	3.5621349811553955	4.941421508789063	1	13258.13186	0.3221476510067114	149	3320.53793	2	False	False	101.73333333333332	6.266666666666667	133.22185339583825	23.447719623783367
1485	4112	226	重要	ADJ	ADJ	a	ADJ	JJ	41	1	13	205	170.26666666666668	140.87037382722536	18.607999801635746	9.399185121059418	2	235.64306	0.3288590604026846	149	13258.13186	1	False	False	118.93333333333334	51.333333333333336	100.62171181653038	89.6799246704015
1486	4113	226	咩	PRON	PRON	zg	PRON		42	4	12	1	46.4	97.30762217490124	11.597034454345703	13.687320709228516	1	4063.91104	0.3355704697986577	149	235.64306	2	False	False	46.4	0.0	97.30762217490124	0.0
1487	4114	226	？唔通	ADV	ADV	-	ADV		43	1	12	96	169.73333333333332	164.70234431307352	13.67974328994751	26.298643112182617	2	305.63195	0.3422818791946309	149	4063.91104	1	True	False	144.06666666666666	8.8	125.4785329138902	23.709913538433668
1488	4115	226	綿羊	NOUN	NOUN	ns	NOUN	NN	44	4	11	18	367.73333333333335	380.5185000612833	15.324215590953829	20.547088718041778	2	2.48481	0.348993288590604	149	305.63195	2	False	False	207.13333333333333	111.2	196.5101750263556	139.83523637958115
1489	4116	226	同	ADP	ADP	p	ADP	IN	45	1	12	536	190.8	179.9393231064294	8.216659545898438	7.0220866203308105	1	4553.41912	0.3557046979865771	149	2.48481	2	False	False	165.66666666666666	25.133333333333333	153.30347535380778	67.77892166612142
1490	4117	226	花	VERB	VERB	v	VERB		46	2	11	64	93.4	141.42550453625162	9.683599472045898	4.924774646759033	1	78.68573	0.3624161073825503	149	4553.41912	1	False	False	82.66666666666667	10.733333333333333	137.01029969393622	27.379960230471884
1491	4118	226	之間	ADV	ADV	f	ADV		47	1	12	123	295.06666666666666	199.23234900208573	7.313347637653351	9.87745363265276	2	239.37028	0.3691275167785235	149	78.68573	1	False	False	209.46666666666667	79.66666666666667	75.47968085665322	151.59624738832494
1492	4119	226	嘅	PART	PART	x	PART		48	7	10	1	83.86666666666666	136.33188263286846	4.647335529327393	1.0190508365631104	1	15735.49004	0.3758389261744966	149	239.37028	2	False	False	56.6	16.6	99.05675141049194	47.9107503593922
